time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
21.6,6385005.758233201,2.388952305506712,0.0,0.0,0.33188561334708,210.69556309642323,6868.75828401552,3.741503760465506e-07,0.0,9.7930591896108,-1.9500775268471982,-0.6763473208630282,-0.08884419715137236,-3.5961201582748336e-12,-5.3045216177823784e-14,0.0007409796049089351,-210.69556309642323,312.856972277184,0.5992224863029022,41906.78512408641,243.55139417666666,0.0,0.0,-0.0,2.4185730544849482e-14,1.4412528139108588e-15,-4.98401071863858e-06,0.67345734044,13300.561169139413,210.6956421001112
21.7,6384984.63989088,2.4222868465357443,0.0,0.0,0.334966665200712,211.6714721753352,6847.639932307681,3.793723842981651e-07,0.0,9.79312407564816,-1.9499882527771986,-0.6763477453320282,-0.08889797130167226,-2.764940293546027e-12,-3.8534460484844634e-14,0.0006914378958200052,-211.6714721753352,312.944402599656,0.600702771331343,42035.8802828886,243.68839361722223,0.0,0.0,-0.0,1.8727874624037144e-14,1.0544367193979215e-15,-4.683864488172542e-06,0.676387676077,13457.221119105103,211.67155398219893
21.8,6384963.4239516,2.4559300570922162,0.0,0.0,0.33806196534487204,212.6473877236272,6826.423989339601,3.8464277616413227e-07,0.0,9.793189262218322,-1.9499051131371983,-0.6763485929210283,-0.0889479060945722,-2.1219065691269512e-12,-2.792737219405987e-14,0.0006448913583420733,-212.64738772362722,313.03223694976805,0.6021898969931426,42165.57201080497,243.82602615333334,0.0,0.0,-0.0,1.447437370892897e-14,7.696117115001426e-16,-4.399559625910458e-06,0.679315518805,13615.220252239676,212.64747236788773
21.9,6384942.11041536,2.489883359958144,0.0,0.0,0.341171514017304,213.623309772084,6805.1104545321605,3.899617752054215e-07,0.0,9.793254749260319,-1.9498277355371987,-0.6763498384380283,-0.08899423461807213,-1.6253682228476645e-12,-2.0192218128970988e-14,0.0006011811540181359,-213.623309772084,313.120475330568,0.6036838633346852,42295.86031176171,243.96429179000003,0.0,0.0,-0.0,1.1165783580908938e-14,5.603883577038381e-16,-4.130405149973037e-06,0.682240859477,13774.567089122498,213.6233972870153
22.0,6384920.69928216,2.5241481779216404,0.0,0.0,0.344295311455752,214.5992383496616,6783.69932718432,3.9532960498649245e-07,0.0,9.793320536835122,-1.9497557674371981,-0.6763514579650283,-0.08903717752757208,-1.2426772074782143e-12,-1.4564868209879073e-14,0.0005601554182111941,-214.5992383496616,313.20911774815204,0.6051846703920473,42426.745189685,244.10319053111112,0.0,0.0,-0.0,8.59711784671086e-15,4.0706925040446137e-16,-3.8757314758235955e-06,0.685163688978,13935.270189882029,214.59932876993392
22.1,6384899.190552,2.558725933776912,0.0,0.0,0.34743335789796004,215.5751734871448,6762.190606656,4.007464890840224e-07,0.0,9.793386624942721,-1.9496888752771988,-0.6763534288180282,-0.08907694359717203,-9.482918036806373e-13,-1.0480766479484941e-14,0.0005216690415562504,-215.57517348714484,313.29816420252,0.6066923182219206,42558.22664864467,244.24272238111112,0.0,0.0,-0.0,6.606735152386703e-15,2.949882299399422e-16,-3.634890253474992e-06,0.688083998221,14097.33815410006,215.57526684648124
22.2,6384877.58425536,2.593618050318168,0.0,0.0,0.35058565358472,216.55111521379442,6740.584292276641,4.0621265107992456e-07,0.0,9.79345301358312,-1.9496267436171988,-0.6763557294910282,-0.08911373025327196,-7.222686658879622e-13,-7.523827668679189e-15,0.0004855834532343022,-216.55111521379442,313.38761469672,0.6082068068603815,42690.30469266265,244.38288734388888,0.0,0.0,-0.0,5.067425042909811e-15,2.1325228214886672e-16,-3.40725417443471e-06,0.691001778148,14260.779620668083,216.55121154700953
22.3,6384855.880331281,2.6288259503487605,0.0,0.0,0.353752198756824,217.52706355978563,6718.88038337568,4.117283145648387e-07,0.0,9.793519702786801,-1.949569074317199,-0.6763583396120282,-0.08914772409057191,-5.490661430802111e-13,-5.388144967712259e-15,0.0004517664063823505,-217.52706355978563,313.4774692338,0.609728136358968,42822.97932576089,244.5236854238889,0.0,0.0,-0.0,3.879272111161999e-15,1.5379091493259244e-16,-3.1922167504760445e-06,0.693917019734,14425.603267978797,217.5271629013565
22.4,6384834.0788407205,2.6643510566781363,0.0,0.0,0.35693299365811204,218.5030185549888,6697.07887934352,4.172937031381313e-07,0.0,9.793586692553761,-1.9495155857471989,-0.6763612398980281,-0.08917910137077187,-4.1659653158940146e-13,-3.8493698703544704e-15,0.0004200917658993962,-218.50301855498884,313.56772781680803,0.6112563067640642,42956.250551961326,244.66511662555558,0.0,0.0,-0.0,2.9639554210342173e-15,1.106397088326226e-16,-2.989192065984394e-06,0.69682971398,14591.817813782476,218.50312093987438
22.5,6384812.179722721,2.700194792112696,0.0,0.0,0.360128038529376,219.47898022927438,6675.179779448641,4.2290904040789547e-07,0.0,9.793653982914481,-1.949466012027199,-0.6763644121120282,-0.08920802850417182,-3.154769935945467e-13,-2.7433753170760587e-15,0.00039043929892143884,-219.4789802292744,313.658390445744,0.6127913181272079,43090.118375381666,244.80718095277777,0.0,0.0,-0.0,2.2602039081635725e-15,7.940174512762941e-17,-2.7976145057496946e-06,0.699739851919,14759.432015378488,219.47908569240087
