time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
8.69999999999999,6386913.242358839,0.15482539895178918,-6.7056e-16,-3.4655760000000007e-14,0.053345914462932034,84.23706413794982,8776.242358855774,2.4241036800675185e-08,0.0,9.787200974312787,-84.23706413794983,304.8055044579979,0.47974204883333593,31836.57285373812,231.18272392067888,-2.6689329691563e-15,0.0019733631614194057,-3.104875605390909,0.0,0.0,0.0
8.8,6386904.770958042,0.16021575422523154,-7.3152e-16,-3.4655760000000007e-14,0.054567769945107876,85.19087152721619,8767.770958054763,2.508503883731662e-08,0.0,9.787226979214102,-85.19087152721617,304.84170250316026,0.4802272026946169,31876.33834658829,231.237636705805,-2.6689329691563e-15,0.002043655193490795,-3.1787974560963814,0.0,0.0,0.0
8.9,6386896.204201786,0.16572897381727222,-6.7056e-16,-1.7312640000000002e-14,0.055803050582110984,86.14417214770839,8759.204201808438,2.5948280435918255e-08,0.0,9.787253276936198,-86.14417214770839,304.8783037266892,0.4807182004553326,31916.59244488435,231.2931677467039,-2.22411080763025e-15,0.0021156470098511507,-3.2536613460214743,0.0,0.0,0.0
9.0,6386887.54214109,0.17136637627516293,-7.3152e-16,-1.7312640000000002e-14,0.05705173741797397,87.09695957129864,8750.542141113036,2.6830968157942392e-08,0.0,9.787279867326095,-87.09695957129864,304.91530776881706,0.4812150522621581,31957.336318355097,231.3493167177639,-2.6689329691563e-15,0.0021893617265377097,-3.32947052061657,0.0,0.0,0.0
9.1,6386878.784827592,0.17712931227359344,-8.229600000000001e-16,-3.4655760000000007e-14,0.05831381125010909,88.04922734760001,8741.784827609603,2.773331360187156e-08,0.0,9.787306750228803,-88.04922734760001,304.9527142656707,0.481717768373142,31998.57115027212,231.40608328929613,-8.896443230520999e-16,0.0022648225856320733,-3.4062282577607212,0.0,0.0,0.0
9.19999999999999,6386869.932313561,0.18301910785013734,-8.839200000000001e-16,-1.7312640000000002e-14,0.0595892526280637,89.00096900374612,8732.9323135842,2.8655524503774648e-08,0.0,9.787333925487474,-89.00096900374614,304.9905228492223,0.4822263591572937,32040.298137414033,231.46346712746168,-2.22411080763025e-15,0.002342052956499034,-3.4839378675871484,0.0,0.0,0.0
9.3,6386860.984651975,0.18903710409952304,-8.229600000000001e-16,-1.7312640000000002e-14,0.06087804185206517,89.95217804417159,8723.984651982602,2.9597810968132338e-08,0.0,9.787361392943241,-89.95217804417159,305.0287331472867,0.48274083509412,32082.518490057417,231.52146789423222,-2.22411080763025e-15,0.002421076337032968,-3.56260269230725,0.0,0.0,0.0
9.4,6386851.941896356,0.19518462877860565,-9.4488e-16,-3.4655760000000007e-14,0.06218015897335246,90.90284795039109,8714.941896383008,3.056038100677554e-08,0.0,9.787389152435297,-90.90284795039109,305.06734478354866,0.4832612067743464,32125.233432042856,231.5800852474589,-3.5585772922083996e-15,0.002501916354825051,-3.6422261060378003,0.0,0.0,0.0
9.5,6386842.804101016,0.20146303599453796,-8.229600000000001e-16,-3.4655760000000007e-14,0.06349558379124706,91.85297218078246,8705.80410102903,3.1543446766220164e-08,0.0,9.787417203800846,-91.85297218078247,305.10635737755075,0.4837874848990925,32168.444200744387,231.63931884080446,-2.22411080763025e-15,0.0025845967684474573,-3.7228115146162604,0.0,0.0,0.0
9.6,6386833.571320792,0.20787362108788063,-8.839200000000001e-16,-5.19684e-14,0.06482429585339772,92.80254417036875,8696.571320817187,3.25472111916063e-08,0.0,9.78744554687514,-92.80254417036875,305.14577054466884,0.4843196802798205,32212.1520470659,231.69916832371334,-1.33446648457815e-15,0.0026691414686023348,-3.804362355414643,0.0,0.0,0.0
