time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
3.1,-2.65176e-11,0.0068043695256,30.204520086648003,9097.162042368001,1.0995574287564276e-09,-1.0384709049366261e-20,9.786215303832,-7.504915783575617e-27,-1.0279989294246602e-20,-0.0002260566504212174,0.0,0.0,0.0,-30.204520083600002,303.43117179024,0.461744375168376,30366.440889646437,229.10319366666667,-3.865504583661374e-08,2.975860260609274e-07,-0.3817318199923093,0.0,0.0,0.0,0.099543236,30.204494693092723
3.2,-2.740152e-11,0.007250642750400001,31.17702678984,9094.0929624,1.2095131716320705e-09,-1.0716321607245182e-20,9.78622469472,-7.749261878854823e-27,-1.0611601852125523e-20,-0.000233348880382145,0.0,0.0,0.0,-31.177026800000004,303.44434539864005,0.461912388663044,30380.139747750327,229.12308733333333,-3.9900547888886684e-08,3.1938231197570383e-07,-0.40693924244563473,0.0,0.0,0.0,0.102743808,31.177000639002962
3.3,-2.8254960000000003e-11,0.007711037054400001,32.14935838848,9090.926642088001,1.3264502315156905e-09,-1.1047934165124107e-20,9.786234381264,-7.993607974134028e-27,-1.0943214410004447e-20,-0.00024064111034307256,0.0,0.0,0.0,-32.1493583834,303.4579377108,0.46208607132471,30394.27511102323,229.14361422222225,-4.119053215731223e-08,3.420682422135324e-07,-0.432962295262556,0.0,0.0,0.0,0.105943379,32.14933146303116
3.4,-2.9108400000000004e-11,0.008185545732,33.121509271200004,9087.663096672,1.4503686084072878e-09,-1.1379546723003028e-20,9.786244369560002,-8.237954069413235e-27,-1.1292280260403312e-20,-0.0002479333403040002,0.0,0.0,0.0,-33.12150928136,303.47194363656,0.462264907774556,30408.848569089747,229.16476666666668,-4.243603420958517e-08,3.660886389359391e-07,-0.4598022550826765,0.0,0.0,0.0,0.109141919,33.12148160403768
3.5,-2.999232e-11,0.0086741623824,34.09347392112,9084.30234444,1.583013631558857e-09,-1.1728612573401894e-20,9.786254653512001,-8.482300164692442e-27,-1.1623892818282235e-20,-0.00025522558771822027,0.0,0.0,0.0,-34.09347391096,303.48636820512,0.4624494133914,30423.856521354406,229.18655244444446,-4.3726018478010705e-08,3.909986799813979e-07,-0.4874603229258326,0.0,0.0,0.0,0.112339395,34.093445485449564
3.6,-3.07848e-11,0.009176879995200001,35.06524669944,9080.844406728002,1.7226399717184032e-09,-1.2060225131280818e-20,9.786265239216,-8.726646259971647e-27,-1.1955505376161157e-20,-0.0002625178525857329,0.0,0.0,0.0,-35.06524669944,303.5012087952,0.462638557417606,30439.301060184524,229.20896761111112,-4.4927038314131044e-08,4.172431875114349e-07,-0.5159377265011899,0.0,0.0,0.0,0.115535777,35.06521753069384
3.7,-3.16992e-11,0.00969369156,36.0368220588,9077.289301824001,1.867502299633933e-09,-1.239183768915974e-20,9.786276120576002,-8.970992355250855e-27,-1.228711793404008e-20,-0.00026981011745324553,0.0,0.0,0.0,-36.03682205372,303.51646284648,0.46283337061081004,30455.18188872249,229.23200838888891,-4.6261504798709196e-08,4.443773393645239e-07,-0.5452358581021142,0.0,0.0,0.0,0.118731034,36.0367921426198
3.8,-3.26136e-11,0.010224589456800002,37.008194360400005,9073.637051064,2.0245819323134225e-09,-1.2723450247038662e-20,9.78628730064,-9.21533845053006e-27,-1.2618730491919003e-20,-0.00027710238232075816,0.0,0.0,0.0,-37.008194370560005,303.5321353272,0.463033852971012,30471.500232702943,229.2556823888889,-4.759597128328734e-08,4.7151149121761296e-07,-0.5753559721271008,0.0,0.0,0.0,0.121925132,37.00816372922117
3.9,-3.3528e-11,0.0107695663704,37.97935805688,9069.887669688002,2.1991148575128553e-09,-1.3055062804917585e-20,9.78629877636,-9.459684545809266e-27,-1.2950343049797924e-20,-0.0002843946646415633,0.0,0.0,0.0,-37.97935804672,303.54822364656,0.46323897374057604,30488.255795268266,229.27998583333334,-4.8930437767865495e-08,5.026490425244365e-07,-0.6062994875588449,0.0,0.0,0.0,0.125118043,37.97932667791388
4.0,-3.44424e-11,0.0113286146808,38.950307448480004,9066.041185128,2.356194490192345e-09,-1.3386675362796508e-20,9.786310553832001,-9.704030641088472e-27,-1.3281955607676849e-20,-0.0002916869469623684,0.0,0.0,0.0,-38.950307458640005,303.5647277436,0.46344976367713797,30505.446402654714,229.30491866666668,-5.026490425244365e-08,5.337865938312599e-07,-0.6380678144835988,0.0,0.0,0.0,0.128309733,38.95027537096948
4.1,-3.53568e-11,0.011901726158400001,39.921036987840004,9062.097615672,2.548180707911721e-09,-1.371828792067543e-20,9.78632262696,-9.948376736367678e-27,-1.3631021458075715e-20,-0.0002989792467364661,0.0,0.0,0.0,-39.92103698276,303.58164755736004,0.463666222780698,30523.074688276516,229.33048094444445,-5.115454857549575e-08,5.69372366753344e-07,-0.6706624074698306,0.0,0.0,0.0,0.131500172,39.9210041803706
4.2,-3.59664e-11,0.0124888925736,40.8915409752,9058.056985704,2.7401669256310974e-09,-1.4049900478554352e-20,9.786335001840001,-1.0192722831646885e-26,-1.3962634015954636e-20,-0.0003062715465105638,0.0,0.0,0.0,-40.89154098028,303.5989829964,0.46388732029362,30541.140877170903,229.3566726666667,-5.2489015060073895e-08,6.005099180601675e-07,-0.7040846810520138,0.0,0.0,0.0,0.134689328,40.89150747295544
4.3,-3.68808e-11,0.0130901063064,41.86181380224,9053.91931656,2.9321531433504735e-09,-1.439896632895322e-20,9.786347669328,-1.043706892692609e-26,-1.429424657383356e-20,-0.000313563863737954,0.0,0.0,0.0,-41.861813807320004,303.61673403024,0.464114602352358,30559.645218315218,229.3834937777778,-5.382348154465205e-08,6.40543912597512e-07,-0.7383362054523788,0.0,0.0,0.0,0.137877169,41.86177959498444
4.4,-3.77952e-11,0.013705357908000001,42.83184979968,9049.684632624001,3.141592653589793e-09,-1.473057888683214e-20,9.786360638568002,-1.0681415022205296e-26,-1.4625859131712482e-20,-0.00032085618096534417,0.0,0.0,0.0,-42.831849794600004,303.63490056744,0.464346522820458,30578.585547521747,229.4109443888889,-5.5157948029230194e-08,6.76129685519596e-07,-0.7734185331002693,0.0,0.0,0.0,0.141063665,42.83181488757361
4.5,-3.87096e-11,0.014334639148800002,43.80164326776001,9045.352955232,3.368485456349056e-09,-1.5062191444711062e-20,9.786373903464002,-1.0925761117484503e-26,-1.4957471689591406e-20,-0.00032814851564602686,0.0,0.0,0.0,-43.80164327792001,303.65347998672,0.464583597076738,30597.964019402152,229.43902055555554,-5.6492414513808346e-08,7.161636800569404e-07,-0.809333180839256,0.0,0.0,0.0,0.144248785,43.80160768669448
4.6,-3.9623999999999997e-11,0.014977940884800001,44.77118856768,9040.924311816001,3.595378259108319e-09,-1.5393804002589987e-20,9.786387467064001,-1.1170107212763708e-26,-1.5289084247470327e-20,-0.00033544086778000215,0.0,0.0,0.0,-44.77118858292,303.67247475696,0.46482634050001603,30617.77898687552,229.46772611111112,-5.78268809983865e-08,7.561976745942849e-07,-0.8460818212006662,0.0,0.0,0.0,0.147432497,44.771152307740884
4.7,-4.0538400000000003e-11,0.015635253667200002,45.740479999680005,9036.39872676,3.839724354387525e-09,-1.572541656046891e-20,9.786401329368001,-1.1414453308042915e-26,-1.5620696805349252e-20,-0.00034273321991397734,0.0,0.0,0.0,-45.740480009840006,303.69188478672004,0.46507475309029206,30638.03312166031,229.49706116666667,-5.9161347482964645e-08,8.0067989074689e-07,-0.8836660377513951,0.0,0.0,0.0,0.150614768,45.74044306096216
4.8,-4.1452800000000004e-11,0.0163065686568,46.70951186400001,9031.776224448,4.084070449666731e-09,-1.605702911834783e-20,9.786415487328,-1.165879940332212e-26,-1.595230936322817e-20,-0.00035002557204795253,0.0,0.0,0.0,-46.709511853840006,303.71171001504,0.46532780408993,30658.726691885964,229.52702561111113,-6.04958139675428e-08,8.451621068994949e-07,-0.9220875786425373,0.0,0.0,0.0,0.153795567,46.7094742463188
4.9,-4.2367200000000004e-11,0.016991875795200003,47.678278399919996,9027.056832312,4.345869837465881e-09,-1.6388641676226754e-20,9.786429940944,-1.1903145498601328e-26,-1.6301375213627038e-20,-0.0003573179590885128,0.0,0.0,0.0,-47.67827841008,303.73194782064,0.465586524256566,30679.854650973186,229.55761566666666,-6.13854582905949e-08,8.940925446673605e-07,-0.961348085267869,0.0,0.0,0.0,0.156974865,47.67824014319353
5.0,-4.2976800000000004e-11,0.0176911653288,48.64677393816,9022.240577784,4.625122517784973e-09,-1.673770752662562e-20,9.786444696312,-1.2130038301360589e-26,-1.6632987771505962e-20,-0.0003646103461290731,0.0,0.0,0.0,-48.64677394324001,303.75260064192,0.465850398211382,30701.425004501285,229.58883516666668,-6.271992477517305e-08,9.430229824352259e-07,-1.0014493725018092,0.0,0.0,0.0,0.160152628,48.646735025824604
5.1,-4.38912e-11,0.018404427504000002,49.614992718,9017.327485248,4.904375198104066e-09,-1.7069320084504543e-20,9.786459744287999,-1.2374384396639797e-26,-1.696460032938488e-20,-0.00037190273316963337,0.0,0.0,0.0,-49.614992718,303.77366841792,0.466119941333196,30723.43081940875,229.62068405555556,-6.405439125975119e-08,9.964016418183518e-07,-1.0423931440132364,0.0,0.0,0.0,0.163328824,49.614953163305884
5.2,-4.4805600000000004e-11,0.0191316516528,50.58292897872,9012.317588232001,5.201081170943102e-09,-1.7400932642383464e-20,9.786475094016001,-1.2618730491919002e-26,-1.7296212887263805e-20,-0.00037919513766348616,0.0,0.0,0.0,-50.58292898888,303.79514852736,0.46639463824319005,30745.87669220045,229.65315855555556,-6.538885774432934e-08,1.049780301201478e-06,-1.0841812947445588,0.0,0.0,0.0,0.166503425,50.582888793864555
5.3,-4.5720000000000005e-11,0.019872827412000003,51.550576990079996,9007.21091112,5.497787143782138e-09,-1.780235837034216e-20,9.786490736352,-1.2863076587198209e-26,-1.762782544514273e-20,-0.00038648755961063146,0.0,0.0,0.0,-51.5505769596,303.81704090928,0.46667448894136404,30768.76291973399,229.68625872222222,-6.672332422890748e-08,1.1076071821998644e-06,-1.1268154838824391,0.0,0.0,0.0,0.169676397,51.5505361763056
5.4,-4.66344e-11,0.0206279444184,52.5179309304,9002.007481344,5.811946409141117e-09,-1.815142422074103e-20,9.78650668044,-1.3107422682477415e-26,-1.7976891295541593e-20,-0.00039377999901106926,0.0,0.0,0.0,-52.517930930400006,303.83934791064,0.466959493427718,30792.08549921972,229.7199882777778,-6.805779071348565e-08,1.1698822848135115e-06,-1.1702977665052632,0.0,0.0,0.0,0.172847708,52.5178894716896
5.5,-4.7548800000000005e-11,0.0213969913944,53.484984978,8996.70733548,6.14355896702004e-09,-1.832595714594046e-20,9.786522917136,-1.335176877775662e-26,-1.832595714594046e-20,-0.0004010724384115071,0.0,0.0,0.0,-53.484984978,303.86206703208,0.467258413142158,30816.40764135599,229.7543433888889,-6.93922571980638e-08,1.2321573874271584e-06,-1.2146484531929265,0.0,0.0,0.0,0.176017329,53.484942949110405
5.6,-4.84632e-11,0.022179957062400002,54.451733189280006,8991.310494864,6.492624817418906e-09,-1.867502299633933e-20,9.786539452536001,-1.3596114873035828e-26,-1.867502299633933e-20,-0.0004083648952652374,0.0,0.0,0.0,-54.4517331588,303.88519809072,0.467568155811776,30841.525223022723,229.7893241666667,-7.072672368264194e-08,1.298880711656066e-06,-1.2598705242539112,0.0,0.0,0.0,0.179185225,54.4516905381288
5.7,-4.9377600000000006e-11,0.0229768304496,55.41816962064001,8985.816999120001,6.841690667817772e-09,-1.9024088846738193e-20,9.78655628664,-1.3840460968315034e-26,-1.9024088846738193e-20,-0.0004156573521189678,0.0,0.0,0.0,-55.4181696308,303.90874355544,0.467883052269574,30867.09965418051,229.8249343888889,-7.206119016722009e-08,1.3700522575002339e-06,-1.3059497854130435,0.0,0.0,0.0,0.182351366,55.41812637408321
5.8,-5.0292e-11,0.023787599973600002,56.384288511360005,8980.226872632002,7.208209810736581e-09,-1.9373154697137058e-20,9.786573413352,-1.408480706359424e-26,-1.9373154697137058e-20,-0.0004229498438792832,0.0,0.0,0.0,-56.384288501200004,303.93270080496,0.46820413327318805,30893.130757672403,229.86117022222223,-7.339565665179823e-08,1.4412238033444018e-06,-1.3528883807131409,0.0,0.0,0.0,0.185515719,56.384244695200806
5.9,-5.12064e-11,0.024612253442400003,57.350083948320005,8974.540151976,7.592182246175334e-09,-1.9722220547535922e-20,9.786590838768001,-1.4329153158873444e-26,-1.954768762233649e-20,-0.0004302423356395986,0.0,0.0,0.0,-57.350083928000004,303.95706971736,0.46853036806498205,30919.61887823626,229.89803161111112,-7.47301231363764e-08,1.5168435708038304e-06,-1.4006883652325908,0.0,0.0,0.0,0.188678254,57.3500395339312
6.0,-5.2120800000000006e-11,0.0254507792736,58.3155500184,8968.756867632,7.976154681614086e-09,-2.007128639793479e-20,9.786608562888,-1.4573499254152652e-26,-1.9896753472735354e-20,-0.0004375348448532065,0.0,0.0,0.0,-58.31555001840001,303.98185023168,0.468862272023774,30946.561961808962,229.93551866666667,-7.606458962095455e-08,1.5969115598785195e-06,-1.4493521677003942,0.0,0.0,0.0,0.191838939,58.3155050770572
6.1,-5.30352e-11,0.0263031649704,59.28068089992,8962.877053128,8.377580409572782e-09,-2.0420352248333654e-20,9.786626579616,-1.4817845349431857e-26,-2.0245819323134222e-20,-0.00044482735406681435,0.0,0.0,0.0,-59.280680879600006,304.00704225648,0.46919984514956403,30973.96518424652,229.9736312777778,-7.739905610553269e-08,1.6769795489532084e-06,-1.4988817898162785,0.0,0.0,0.0,0.194997742,59.2806353570284
6.2,-5.3949600000000007e-11,0.027169398036,60.245470618800006,8956.900741992,8.796459430051421e-09,-2.0769418098732522e-20,9.786644895048001,-1.5062191444711062e-26,-2.059488517353309e-20,-0.0004521198807337148,0.0,0.0,0.0,-60.245470618800006,304.03264563936,0.46954257206353406,31001.82167951979,230.01236955555555,-7.828870042858479e-08,1.7659439812584184e-06,-1.5492794957250458,0.0,0.0,0.0,0.198154631,60.245424560627605
6.3,-5.4864e-11,0.028049466278400003,61.20991326192,8950.8279708,9.232791743050003e-09,-2.1118483949131386e-20,9.786663506136001,-1.5306537539990267e-26,-2.0943951023931954e-20,-0.0004594124248539078,0.0,0.0,0.0,-61.2099132416,304.05866028888005,0.469890968144502,31030.139046225875,230.05173338888892,-7.962316691316294e-08,1.8549084135636284e-06,-1.6005478209130166,0.0,0.0,0.0,0.201309575,61.209866668859995
6.4,-5.57784e-11,0.028943356286400004,62.174002885680004,8944.658770032001,9.686577348568529e-09,-2.1467549799530254e-20,9.786682409832002,-1.5550883635269478e-26,-2.1293016874330822e-20,-0.0004667049864273932,0.0,0.0,0.0,-62.17400285520001,304.0850861136,0.47024503339246804,31058.91284107673,230.09172288888888,-8.09576333977411e-08,1.952769289099359e-06,-1.6526888515961287,0.0,0.0,0.0,0.204462542,62.1739557656196
6.5,-5.66928e-11,0.029851055258400004,63.13773354648001,8938.39318236,1.0140362954087056e-08,-2.1816615649929122e-20,9.78670161528,-1.5795229730548683e-26,-2.1642082724729686e-20,-0.00047399756545417126,0.0,0.0,0.0,-63.137733516000004,304.11192049224,0.470604252428614,31088.145343172695,230.1323341111111,-8.229209988231925e-08,2.0506301646350905e-06,-1.705704936435395,0.0,0.0,0.0,0.207613501,63.137685883356006
6.6,-5.76072e-11,0.0307725497832,64.10109923976,8932.031235216,1.0611601852125524e-08,-2.1991148575128554e-20,9.786721113336,-1.6039575825827888e-26,-2.1991148575128554e-20,-0.0004812901619342417,0.0,0.0,0.0,-64.10109922960001,304.13916833208003,0.470969656010576,31117.835551816355,230.17357483333333,-8.362656636689739e-08,2.1573874834013423e-06,-1.7595985975724708,0.0,0.0,0.0,0.210762418,64.1010511059632
6.7,-5.85216e-11,0.0317078261448,65.06409399144,8925.57297432,1.1100294042683937e-08,-2.2340214425527418e-20,9.786740907048001,-1.6283921921107093e-26,-2.2340214425527418e-20,-0.0004885827584143122,0.0,0.0,0.0,-65.0640940016,304.16682451248,0.471340213380718,31147.982830200264,230.21543733333334,-8.496103285147554e-08,2.2641448021675945e-06,-1.8143721124968237,0.0,0.0,0.0,0.213909264,65.06404536300201
6.8,-5.91312e-11,0.032656870932,66.02671176648,8919.018430152,1.1606439525762291e-08,-2.2689280275926286e-20,9.786760996416,-1.6528268016386302e-26,-2.2689280275926286e-20,-0.0004958753723476753,0.0,0.0,0.0,-66.0267117868,304.19488891152,0.47171592453904,31178.589988895626,230.25792161111113,-8.629549933605368e-08,2.379798564164367e-06,-1.8700280789698769,0.0,0.0,0.0,0.217054008,66.0266626354776
6.9,-6.00456e-11,0.0336196695144,66.98894659080001,8912.367645384,1.213003830136059e-08,-2.3038346126325147e-20,9.786781381439999,-1.6772614111665507e-26,-2.3038346126325147e-20,-0.0005031680037343308,0.0,0.0,0.0,-66.9889465908,304.22336393712004,0.47209782024317803,31209.65553882638,230.3010315,-8.762996582063185e-08,2.4999005477764005e-06,-1.9265688278597566,0.0,0.0,0.0,0.220196615,66.98889700728401
7.0,-6.096e-11,0.0345962084808,67.9507923684,8905.620653544,1.265363707695889e-08,-2.3387411976724015e-20,9.78680206212,-1.7016960206944712e-26,-2.3387411976724015e-20,-0.0005104606525742789,0.0,0.0,0.0,-67.9507923684,304.25224946736,0.472484869735496,31241.179891762757,230.344767,-8.896443230521e-08,2.6244507530036948e-06,-1.9839968590670107,0.0,0.0,0.0,0.223337054,67.95074230509321
7.1,-6.21792e-11,0.0355864725912,68.91224306424,8898.777500352,1.3212142437597075e-08,-2.3736477827122883e-20,9.786823038456001,-1.726130630222392e-26,-2.3561944901923447e-20,-0.0005177533188675194,0.0,0.0,0.0,-68.9122430744,304.28154285048004,0.47287758839481203,31273.162937580168,230.38912427777777,-9.029889878978814e-08,2.7534491798462494e-06,-2.04231470807796,0.0,0.0,0.0,0.226475295,68.9121925613548
7.2,-6.309360000000001e-11,0.03659044752,69.87329258232,8891.838219336001,1.377064779823526e-08,-2.4085543677521747e-20,9.786844307399999,-1.7453292519943293e-26,-2.3911010752322315e-20,-0.0005250460026140526,0.0,0.0,0.0,-69.873292562,304.31124399504,0.47327597622112605,31305.607520365986,230.4341033888889,-9.163336527436629e-08,2.886895828304064e-06,-2.101524932620033,0.0,0.0,0.0,0.229611306,69.87324165418521
7.3,-6.4008e-11,0.037608118332,70.83393482664,8884.802853168001,1.434660645139339e-08,-2.4434609527920615e-20,9.786865875047999,-1.780235837034216e-26,-2.426007660272118e-20,-0.0005323386863605856,0.0,0.0,0.0,-70.8339348368,304.34135527848,0.47367951783562,31338.50975224319,230.47970811111114,-9.296783175894443e-08,3.0292389199924003e-06,-2.161630295038853,0.0,0.0,0.0,0.232745053,70.83388346170081
7.4,-6.49224e-11,0.0386394697872,71.79416373168,8877.67144452,1.4957471689591404e-08,-2.478367537831948e-20,9.786887735304,-1.7976891295541594e-26,-2.4609142453120047e-20,-0.0005396314050137038,0.0,0.0,0.0,-71.7941637012,304.37187407952,0.47408872861711204,31371.871964980393,230.52593461111113,-9.43022982435226e-08,3.1804784549112574e-06,-2.2226330817203306,0.0,0.0,0.0,0.235876506,71.7941119134624
7.5,-6.58368e-11,0.0396844863408,72.75397311,8870.444036064,1.5568336927789418e-08,-2.5132741228718347e-20,9.786909891216,-1.8151424220741027e-26,-2.4958208303518914e-20,-0.000546924123666822,0.0,0.0,0.0,-72.75397311,304.40280027624004,0.474503093186784,31405.697007452996,230.57278288888892,-9.563676472810075e-08,3.336166211445375e-06,-2.284536095044083,0.0,0.0,0.0,0.239005633,72.7539208875864
7.6,-6.67512e-11,0.040743153057600005,73.71335680464,8863.120664376,1.619665545850738e-08,-2.548180707911721e-20,9.786932342784,-1.8500490071139892e-26,-2.530727415391778e-20,-0.0005542168772265251,0.0,0.0,0.0,-73.71335681480001,304.43413374672,0.474923642302272,31439.980498617304,230.62025300000002,-9.697123121267889e-08,3.4963021895947527e-06,-2.3473420172877435,0.0,0.0,0.0,0.242132402,73.71330421074481
7.7,-6.76656e-11,0.0418154531736,74.67230868912,8855.701378224001,1.684242728174528e-08,-2.583087292951608e-20,9.78695508696,-1.8675022996339325e-26,-2.5656340004316647e-20,-0.0005615096307862283,0.0,0.0,0.0,-74.67230871960001,304.46587433856,0.47534934520594,31474.725301712806,230.6683448888889,-9.875051985878309e-08,3.6653346109746514e-06,-2.4110535485218336,0.0,0.0,0.0,0.245256781,74.6722557096096
7.8,-6.858e-11,0.042901371144,75.630822576,8848.186217232,1.7453292519943295e-08,-2.600540585471551e-20,9.786978126792,-1.9024088846738193e-26,-2.600540585471551e-20,-0.000568802401799224,0.0,0.0,0.0,-75.63082257600001,304.49802196032005,0.475780201897788,31509.92945364889,230.71705855555555,-1.0008498634336124e-07,3.843263475585072e-06,-2.4756732242326738,0.0,0.0,0.0,0.248378739,75.6307692108528
7.9,-6.94944e-11,0.0440008905096,76.58889221688,8840.575230168,1.8151424220741026e-08,-2.6354471705114376e-20,9.787001459232,-1.9198621771937623e-26,-2.6354471705114376e-20,-0.0005760952077188047,0.0,0.0,0.0,-76.5888922372,304.53057392976,0.47621724313545205,31545.59531971034,230.7663902222222,-1.0141945282793938e-07,4.025640561810752e-06,-2.54120398024653,0.0,0.0,0.0,0.251498245,76.5888385411464
8.0,-7.040880000000001e-11,0.0451139948112,77.54651142432,8832.868456656,1.884955592153876e-08,-2.670353755551324e-20,9.787025087328,-1.9373154697137058e-26,-2.670353755551324e-20,-0.0005833880136383855,0.0,0.0,0.0,-77.5465114548,304.56353515416004,0.476659438161296,31581.724398549268,230.8163475,-1.0275391931251754e-07,4.216914091266953e-06,-2.6076486011501334,0.0,0.0,0.0,0.254615263,77.54645737282921
8.1,-7.13232e-11,0.0462406672848,78.50367394992,8825.065942416,1.954768762233649e-08,-2.7052603405912108e-20,9.787049008032001,-1.9722220547535924e-26,-2.7052603405912108e-20,-0.0005906808370112588,0.0,0.0,0.0,-78.5036739296,304.59690051288,0.477107302354138,31618.31371201356,230.86692277777777,-1.040883857970957e-07,4.417084063953676e-06,-2.675009684704907,0.0,0.0,0.0,0.257729765,78.50361958401761
8.2,-7.223760000000001e-11,0.0473808908616,79.4603735148,8817.167736216,2.0245819323134222e-08,-2.7401669256310975e-20,9.787073224392001,-1.9896753472735356e-26,-2.7401669256310975e-20,-0.0005979736778374246,0.0,0.0,0.0,-79.4603735148,304.63067235288,0.47756032033516,31655.364251224586,230.91811983333335,-1.0542285228167384e-07,4.62615047987092e-06,-2.743290055531577,0.0,0.0,0.0,0.260841717,79.4603188470504
8.3,-7.3152e-11,0.0485346478632,80.41660387056,8809.173883776,2.111848394913139e-08,-2.775073510670984e-20,9.78709773336,-2.0245819323134224e-26,-2.757620218151041e-20,-0.0006052665535701754,0.0,0.0,0.0,-80.4166038604,304.6648480224,0.47801900748318,31692.87840061923,230.96993483333333,-1.06757318766252e-07,4.848561560633944e-06,-2.812492774006615,0.0,0.0,0.0,0.263951089,80.41654883426641
8.4,-7.40664e-11,0.0497019215256,81.37235867736001,8801.084430816,2.181661564992912e-08,-2.8099800957108704e-20,9.787122534936001,-2.0420352248333657e-26,-2.792526803190927e-20,-0.0006125594293029263,0.0,0.0,0.0,-81.3723586672,304.69942989888,0.47848284841938,31730.85475730592,231.02237166666666,-1.0809178525083013e-07,5.07097264139697e-06,-2.8826204957183243,0.0,0.0,0.0,0.267057847,81.37230337233761
8.5,-7.498079999999999e-11,0.050882693560799996,82.32763159536002,8792.899426104,2.2689280275926285e-08,-2.844886680750757e-20,9.787147632168,-2.0594885173533087e-26,-2.8274333882308137e-20,-0.000619852339942262,0.0,0.0,0.0,-82.32763158520001,304.73441536104,0.478952873901396,31769.295710509567,231.0754265,-1.0942625173540829e-07,5.293383722159994e-06,-2.9536763433182793,0.0,0.0,0.0,0.270161961,82.327576030714
8.6,-7.589520000000001e-11,0.052076945985600004,83.28241634568,8784.618921456002,2.3387411976724016e-08,-2.879793265790644e-20,9.787173022008,-2.0943951023931952e-26,-2.8623399732707e-20,-0.000627145250581598,0.0,0.0,0.0,-83.282416366,304.769804226,0.47942805317159204,31808.196917490684,231.12909927777778,-1.1076071821998645e-07,5.560277019075625e-06,-3.02566279446592,0.0,0.0,0.0,0.273263399,83.2823605331788
8.7,-7.68096e-11,0.0532846608168,84.236706558,8776.242959544,2.426007660272118e-08,-2.9146998508305304e-20,9.787198704456001,-2.1118483949131385e-26,-2.897246558310587e-20,-0.0006344381961275189,0.0,0.0,0.0,-84.236706558,304.8055988712,0.47990838622996806,31847.56425315705,231.18339383333333,-1.1209518470456459e-07,5.827170315991255e-06,-3.0985829985021494,0.0,0.0,0.0,0.276362126,84.236650449182
8.8,-7.80288e-11,0.054505819461600005,85.19049580104,8767.771595232,2.5132741228718345e-08,-2.949606435870417e-20,9.787224679512002,-2.1467549799530253e-26,-2.9321531433504736e-20,-0.0006417311416734398,0.0,0.0,0.0,-85.19049581120001,304.8417966144,0.48039438845534205,31887.392857662373,231.23830644444448,-1.1342965118914274e-07,6.094063612906885e-06,-3.1724401670429736,0.0,0.0,0.0,0.279458113,85.1904394510624
8.9,-7.89432e-11,0.055740403327200004,86.14377770448002,8759.204877288,2.600540585471551e-08,-2.9845130209103033e-20,9.787250947176,-2.1642082724729686e-26,-2.96705972839036e-20,-0.0006490241221259456,0.0,0.0,0.0,-86.1437777248,304.87839486480004,0.480886059847714,31927.68515374777,231.2938331666667,-1.1520893983524695e-07,6.360956909822515e-06,-3.247236808885385,0.0,0.0,0.0,0.282551329,86.1437211597144
9.0,-7.985760000000001e-11,0.0569883932112,87.09654586752,8750.542857528,2.6878070480712678e-08,-3.001966313430247e-20,9.787277507448,-2.1816615649929118e-26,-3.001966313430247e-20,-0.0006563171200317441,0.0,0.0,0.0,-87.0965458472,304.9153984992,0.481382885028266,31968.442707097696,231.34998166666665,-1.1654340631982509e-07,6.627850206738144e-06,-3.3229761712311614,0.0,0.0,0.0,0.285641738,87.0964890931436
9.1,-8.077200000000001e-11,0.058249770216,88.04879379792001,8741.785587768001,2.775073510670984e-08,-3.0368728984701336e-20,9.787304360328,-2.2165681500327983e-26,-3.0368728984701336e-20,-0.0006636101353908353,0.0,0.0,0.0,-88.0487937776,304.95280264080003,0.48188537937581605,32009.664995817337,231.4067443888889,-1.1787787280440324e-07,6.93922571980638e-06,-3.399661283319223,0.0,0.0,0.0,0.288729313,88.0487368208
9.2,-8.168640000000001e-11,0.0595245145296,89.0005150644,8732.933116776001,2.8623399732707004e-08,-3.07177948351002e-20,9.787331508864,-2.2340214425527416e-26,-3.07177948351002e-20,-0.0006709031682032188,0.0,0.0,0.0,-89.0005150644,304.9906115568,0.482393542890364,32051.351186790183,231.4641288888889,-1.192123392889814e-07,7.250601232874615e-06,-3.4772949341845227,0.0,0.0,0.0,0.291814015,89.0004579121336
9.3,-8.26008e-11,0.0608126069496,89.9517032052,8723.985502464,2.9670597283903602e-08,-3.106686068549907e-20,9.787358946960001,-2.268928027592628e-26,-3.106686068549907e-20,-0.0006781962184688947,0.0,0.0,0.0,-89.9517032052,305.02882006560003,0.48290686019309204,32093.50319043857,231.52212755555556,-1.2054680577355954e-07,7.606458962095454e-06,-3.5558804555450507,0.0,0.0,0.0,0.294895819,89.9516458337056
