time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
2.6,6387248.04966936,0.010722718716927601,0.0,0.0,0.011454879882838562,25.338418345789922,9111.04971328704,1.6787697351868263e-09,0.0,9.786173167457042,0.0,0.0,-0.0001895966725837273,0.0,0.0,0.0,-25.338418345789922,303.37384299821764,0.4611219832704122,30322.220608100764,229.01311394166666,1.0793531058565458e-16,0.06673758931532169,-0.2776888769087425,0.0,0.0,0.0,0.0858964218407,156.56412084824856,26.0587050359401
2.7,6387245.467159921,0.011910017051394,0.0,0.0,0.01229631206613288,26.31166854890208,9108.467207687521,1.8646562297770285e-09,0.0,9.78618108381408,0.0,0.0,-0.00019688897361671702,0.0,0.0,0.0,-26.31166854890208,303.3849995045304,0.4612602949637816,30333.32598385734,229.02985001222223,1.1189181214220294e-16,0.06917865416902994,-0.2989249288534489,0.0,0.0,0.0,0.0890150866143,168.2021420483294,27.00581863079071
2.8,6387242.787327841,0.0131830023884256,0.0,0.0,0.01316863965976224,27.28477141742448,9105.78738438576,2.063958241042844e-09,0.0,9.786189298905601,0.0,0.0,-0.00020418128806570535,0.0,0.0,0.0,-27.28477141742448,303.39657642636,0.46140381871818326,30344.84984839908,229.0472167561111,1.158587933378952e-16,0.0716256272276418,-0.3209702343669482,0.0,0.0,0.0,0.0921388161939,180.2842539714661,27.954577190374845
2.9,6387240.010203601,0.01454476590297288,0.0,0.0,0.01407189634994832,28.257721431947278,9103.0102584084,2.27715975596788e-09,0.0,9.786197812640161,0.0,0.0,-0.00021147361641369475,0.0,0.0,0.0,-28.257721431947278,303.40857369908883,0.4615525537296261,30356.792137183405,229.06521407555556,1.1983563794991524e-16,0.07407810534571854,-0.3438258865258618,0.0,0.0,0.0,0.0952669963238,192.81099941796015,28.904798453768194
3.0,6387237.1357872,0.015998401991234642,0.0,0.0,0.0150061130457276,29.230513065440643,9100.13584530024,2.5047452679692074e-09,0.0,9.78620662498728,0.0,0.0,-0.00021876595914568426,0.0,0.0,0.0,-29.230513065440643,303.4209912550512,0.4617064991642273,30369.152783273705,229.08384186944446,1.2382182142973584e-16,0.07653574203570977,-0.36749299705242194,0.0,0.0,0.0,0.0983990861241,205.78294023440142,29.856322405273772
3.1,6387234.16410912,0.017547008011090322,0.0,0.0,0.0159713182393164,30.20314078325472,9097.164161185201,2.747199736257367e-09,0.0,9.786215735886001,0.0,0.0,-0.00022605831674667472,0.0,0.0,0.0,-30.203140783254717,303.4338290250576,0.46186565415924263,30381.931717435127,229.10310003333333,1.2781689704068095e-16,0.0789982388877788,-0.39197269908927157,0.0,0.0,0.0,0.101534607014,219.20065723993224,30.80900791499974
3.2,6387231.09516936,0.01919368405590792,0.0,0.0,0.0169675383111852,31.1755990429368,9094.09522270536,3.0050085506330795e-09,0.0,9.78622514530584,0.0,0.0,-0.00023335068970266356,0.0,0.0,0.0,-31.1755990429368,303.4470869368704,0.462030017822036,30395.12886794304,229.12298845944446,1.3182048440153075e-16,0.0814653384748891,-0.4172661493822076,0.0,0.0,0.0,0.10467313356,233.06475014724526,31.762729964051314
3.3,6387227.9289984,0.0209415327565764,0.0,0.0,0.01799479779054072,32.1478822935912,9090.9290471124,3.278657500455292e-09,0.0,9.78623485318584,0.0,0.0,-0.0002406430784986533,0.0,0.0,0.0,-32.1478822935912,303.4607649164232,0.4621995892300794,30408.744160726696,229.14350703666668,1.3583225997978247e-16,0.08393681846869684,-0.44337452999096616,0.0,0.0,0.0,0.10781428588,247.3758374816656,32.71737734023325
3.4,6387224.66559624,0.02279365910770872,0.0,0.0,0.01905311957962824,33.119984976763206,9087.66565217616,3.568632747553666e-09,0.0,9.78624485949552,0.0,0.0,-0.0002479354836206431,0.0,0.0,0.0,-33.119984976763206,303.4748628862968,0.46237436743095267,30422.777519321302,229.1646556488889,1.3985194914490253e-16,0.08641248671937293,-0.4702990496428171,0.0,0.0,0.0,0.110957723295,262.13455649975447,33.67285071428647
3.5,6387221.305023841,0.02475317031457128,0.0,0.0,0.020142525145877523,34.091901525280804,9084.30505621512,3.875420802335022e-09,0.0,9.78625516414344,0.0,0.0,-0.0002552279055546321,0.0,0.0,0.0,-34.091901525280804,303.4893807678528,0.46255435144337465,30437.228864915967,229.18643417722222,1.4387931951156287e-16,0.08889217712943259,-0.49804094479168515,0.0,0.0,0.0,0.114103139013,277.3415631012097,34.62906102607724
