time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
17.2,6385854.23749128,8012.11273249128,0.0,-163.3874877197736,465.92871893064006,0.0,0.0,0.469147478671416,162.8027747632176,7722.26375206848,4.2133297388663657e-07,0.0,9.790437198901017,0.0,0.0,-0.0012546651129737411,0.0,0.0,0.0,309.277394676384,0.5430582035188996,37103.8667351032,238.0161886738889,-0.0,0.47048799914106354,-13.135296155012272,0.0,0.0,0.0,0.52671157761,7205.406202667518
17.3,6385837.8543084,8058.70570441056,0.0,-164.27595208873922,465.930721777536,0.0,0.0,0.47465030365152,163.68783335032322,7705.93921209888,4.2872268844848007e-07,0.0,9.79048733577714,0.0,0.0,-0.001261964617688648,0.0,0.0,0.0,309.34615917792,0.5440867992747566,37190.676812152466,238.12204111833336,-0.0,0.4736782522071166,-13.303551244416003,0.0,0.0,0.0,0.529453248206,7297.647543808927
17.4,6385821.38233728,8105.298877345441,0.0,-165.1632640860192,465.93273935236806,0.0,0.0,0.480185807032104,164.5717394535768,7689.526223802241,4.3619885018046583e-07,0.0,9.790537744692982,0.0,0.0,-0.0012692642088497125,0.0,0.0,0.0,309.41528120376,0.545122475356353,37278.12341424841,238.22846763111113,-0.0,0.476875528027595,-13.473113656099478,0.0,0.0,0.0,0.532189384491,7390.605571222351
17.5,6385804.821699841,8151.89225278944,0.0,-166.0494147642096,465.934771706952,0.0,0.0,0.485753991992232,165.4544841243552,7673.02490291112,4.437619713908345e-07,0.0,9.790588425282825,0.0,0.0,-0.001276563886971807,0.0,0.0,0.0,309.48476002848,0.5461652504255561,37366.20886363145,238.33546747166668,-0.0,0.48007983558345807,-13.64398832176152,0.0,0.0,0.0,0.534919952618,7484.282988227205
17.6,6385788.17248752,8198.48583217512,0.0,-166.934395141464,465.93681889005603,0.0,0.0,0.49135486139702406,166.33605838020242,7656.43536598104,4.51412564441932e-07,0.0,9.790639377211432,0.0,0.0,-0.0012838636525645678,0.0,0.0,0.0,309.554594932752,0.5472151432473087,37454.93549556548,238.44303989222223,-0.0,0.4832911832106732,-13.816180173234399,0.0,0.0,0.0,0.537644918742,7578.682498238676
17.7,6385771.43485272,8245.079617056961,0.0,-167.81819620240802,465.9388809474,0.0,0.0,0.49698841779765607,167.2164532054392,7639.75773054288,4.5915114174671867e-07,0.0,9.790690600113079,0.0,0.0,-0.0012911635061411213,0.0,0.0,0.0,309.624785185056,0.5482721726535524,37544.30565852931,238.55118414055556,-0.0,0.4865095785779745,-13.989694141816592,0.0,0.0,0.0,0.54036424902,7673.806804336784
17.8,6385754.60888688,8291.67360886752,0.0,-168.70080889813923,465.94095793080004,0.0,0.0,0.502654663422216,168.09565954963918,7622.99211498096,4.669782157600428e-07,0.0,9.790742093652531,0.0,0.0,-0.00129846344821634,0.0,0.0,0.0,309.695330050824,0.5493363575638439,37634.321714120946,238.6598994566667,-0.0,0.4897350286868627,-14.16453515756109,0.0,0.0,0.0,0.543077909611,7769.658608931225
17.9,6385737.694742401,8338.2678091308,0.0,-169.582224145008,465.943049882928,0.0,0.0,0.5083536001696081,168.9736683294576,7606.13863856352,4.7489429897864086e-07,0.0,9.790793857433586,0.0,0.0,-0.0013057634792981144,0.0,0.0,0.0,309.76622879244,0.5504077169750464,37724.98603700972,238.76918507722223,-0.0,0.4929675398582607,-14.340708148741578,0.0,0.0,0.0,0.545785866677,7866.240613569851
18.0,6385720.692480241,8384.86221934032,0.0,-170.4624328264464,465.94515685560003,0.0,0.0,0.514085229606504,169.8504704271072,7589.19742153416,4.828999039341554e-07,0.0,9.79084589115149,0.0,0.0,-0.0013130635999048076,0.0,0.0,0.0,309.83748066619205,0.5514862699664838,37816.30101493628,238.87904023111113,-0.0,0.4962071177369618,-14.51821804105178,0.0,0.0,0.0,0.548488086382,7963.555518172589
18.1,6385703.602283281,8431.45684102008,0.0,-171.3414257917488,465.94727889758406,0.0,0.0,0.519849552952104,170.726056690968,7572.16858498992,4.909955431878998e-07,0.0,9.790898194379558,0.0,0.0,-0.0013203638105425649,0.0,0.0,0.0,309.90908492532003,0.5525720357050942,37908.269048760434,238.98946414222223,-0.0,0.4994537672827331,-14.697069756893736,0.0,0.0,0.0,0.551184534892,8061.60602107931
