time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
20.8,6381333.73399992,-5.423458121728561,5069.37204893184,206.22744548535601,-0.377918789034672,-32.3222551561224,3198.7611723302402,-8.498941362108777e-07,0.0007997573781405194,9.804345278839442,-6.095289062051241e-23,0.0007944061843278582,8.483635016377811e-07,7.292107787869477e-05,0.0,0.0,32.322322261500005,327.790717768536,0.8913874861661456,68439.30677108941,267.3683767661111,-35.00369196771573,0.06414206713166372,5.4575003431506275,0.0,0.0,0.0,0.636825146483,19420.940084278845,208.74519115855858
20.9,6381336.89901264,-5.46125391108984,5089.98535133736,205.9878998515704,-0.37794115740141604,-31.3088847703704,3201.9427252051205,-8.558165784864473e-07,0.0008030089842096446,9.80433547638,-5.164710592572579e-23,0.000797636036527854,8.542785850937726e-07,7.292107787869477e-05,0.0,0.0,31.308951719995203,327.77802354348,0.8911014159279338,68412.38880550055,267.3477196505556,-34.88617308765818,0.06400494654840326,5.273836147008365,0.0,0.0,0.0,0.635655902013,19341.98179619255,208.35385485374192
21.0,6381339.96274032,-5.499051177390001,5110.5746682688805,205.74915675648958,-0.377949693310176,-30.29676840707352,3205.02300379944,-8.617392600152416e-07,0.0008062568158908159,9.804325985639522,-4.2289622378539246e-23,0.0008008621395318492,8.601939078017641e-07,7.292107787869477e-05,0.0,0.0,30.29683520155512,327.765733394832,0.8908244517943664,68386.32768491672,267.3277200861111,-34.770277161096026,0.06386787574296679,5.091331210797699,0.0,0.0,0.0,0.634502425018,19264.413969691857,207.96797264974555
21.1,6381342.925243921,-5.5368485372028005,5131.140078791521,205.51120510082163,-0.377944414631376,-29.28589816901616,3208.00213311168,-8.676619642664774e-07,0.0008095008858149814,9.80431680625224,-3.112268060845528e-23,0.0008040845058828445,8.661092532327556e-07,7.292107787869477e-05,0.0,0.0,29.285964809055603,327.753846828816,0.8905565825250312,68361.12235214174,267.3083772611111,-34.65599314305051,0.06373086622557254,4.909962965398691,0.0,0.0,0.0,0.633364713965,19188.22695838887,207.58754174902296
21.2,6381345.78670632,-5.574644608808881,5151.681660964559,205.27403386147444,-0.377925339040368,-28.27626631269336,3210.88023737832,-8.735844749886243e-07,0.0008127412064368102,9.80430793779144,-1.7836087770374374e-23,0.0008073031479518399,8.72024405134747e-07,7.292107787869477e-05,0.0,0.0,28.276332798991685,327.74236334556,0.8902977969516696,68336.77175524636,267.28969037,-34.54331010717696,0.06359392900156564,4.729709005830779,0.0,0.0,0.0,0.632242766831,19113.411259727985,207.21255923570553
21.3,6381348.54718848,-5.61243801231768,5172.199491719521,205.0376320888128,-0.37789248402962405,-27.267865247609762,3213.65744001288,-8.795065762059143e-07,0.0008159777900329485,9.804299379952319,-3.0502295106956176e-24,0.0008105180779358354,8.779391475307386e-07,7.292107787869477e-05,0.0,0.0,27.267931580807044,327.73128245433605,0.890048083978175,68313.27484996212,267.27165861000003,-34.43221724296238,0.06345707457230766,4.550547088806262,0.0,0.0,0.0,0.631136581082,19039.95751297494,206.84302206891485
21.4,6381351.20687328,-5.650227369576001,5192.693646890641,204.80198890757282,-0.37784586690568805,-26.26068753499944,3216.3338637888,-8.85428052213105e-07,0.0008192106487159813,9.804291132277681,1.2873002544781503e-23,0.00081372930785983,8.8385326471873e-07,7.292107787869477e-05,0.0,0.0,26.26075371579672,327.720603667464,0.8898074325651337,68290.63059872382,267.25428118555556,-34.32270385314549,0.0633203129374008,4.372455130679656,0.0,0.0,0.0,0.630046153656,18967.85649715793,206.47892707556025
21.5,6381353.76582168,-5.68801130413752,5213.16420124536,204.5670935150328,-0.37778550480746403,-25.254725886820083,3218.9096306565602,-8.913486875789706e-07,0.00082243979442047,9.80428319443224,2.8537740655859e-23,0.0008169368495808259,8.897665412657215e-07,7.292107787869477e-05,0.0,0.0,25.254791915887925,327.710326494216,0.889575831750438,68268.83796923303,267.2375573038889,-34.214759351270246,0.0631836535978016,4.195411204898879,0.0,0.0,0.0,0.628971480943,18897.099129152433,206.12027094776684
21.6,6381356.22421656,-5.72578844129328,5233.61122845384,204.33293518131842,-0.37771141469402403,-24.24997316474712,3221.38486180464,-8.972682671375759e-07,0.000825665238911679,9.80427556605024,4.621873227043359e-23,0.0008201407147858205,8.956787620037132e-07,7.292107787869477e-05,0.0,0.0,24.25003904269512,327.70045045300805,0.8893532706286721,68247.89593541587,267.22148617777776,-34.10837325915027,0.06304710555804509,4.019393539959059,0.0,0.0,0.0,0.627912558766,18827.67646181385,205.76705023104316
21.7,6381358.58211888,-5.763557407949761,5254.03480114992,204.0995032475736,-0.37762361337204003,-23.246422378924084,3223.75967787288,-9.031865759882754e-07,0.000828886993790812,9.804268246735441,6.457180845360723e-23,0.000823340914993817,9.015897120337046e-07,7.292107787869477e-05,0.0,0.0,23.246488106422802,327.69097506530403,0.8891397383614196,68227.80347790157,267.206067025,-34.00353520428896,0.0629106773293585,3.8443805172229064,0.0,0.0,0.0,0.626869382366,18759.579681870793,205.41926132479568
21.8,6381360.839711521,-5.8013168327508,5274.434990839681,203.86678712565603,-0.37752211748359205,-22.2440666871396,3226.0341986172,-9.091033994904776e-07,0.0008321050704862849,9.80426123612208,8.173581219728258e-23,0.0008265374615578111,9.074991767156961e-07,7.292107787869477e-05,0.0,0.0,22.244132264798644,327.68189984647205,0.8889352241772629,68208.55958210748,267.19129906722225,-33.90023491756638,0.0627743769301061,3.6703506688433984,0.0,0.0,0.0,0.62584194638,18692.800108249266,205.07690046998206
21.9,6381362.99705544,-5.83906534598616,5294.811868084321,203.6347762981368,-0.37740694351836,-21.242899393608244,3228.2085432753597,-9.150185232653905e-07,0.0008353194802624525,9.8042545338444,9.921000886865743e-23,0.000829730365664806,9.134069416706877e-07,7.292107787869477e-05,0.0,0.0,21.242964822067677,327.67322432712007,0.8887397173511692,68190.16324015413,267.1771815305556,-33.79846223074826,0.0626382118893478,3.4972826757531803,0.0,0.0,0.0,0.624830244826,18627.32919025322,204.7399637475679
22.0,6381365.054333521,-5.87680157959152,5315.165502286801,203.4034603161672,-0.37727810781972004,-20.24291394808656,3230.2828303536003,-9.209317331890401e-07,0.0008385302342143731,9.804248139536641,1.1611551876483316e-22,0.0008329196383368025,9.193127927756792e-07,7.292107787869477e-05,0.0,0.0,20.24297922798648,327.66494803480805,0.8885532072354118,68172.6134494289,267.16371364555556,-33.69820707426188,0.06250218924906326,3.3251553656984503,0.0,0.0,0.0,0.623834271085,18563.158505457814,204.4084470708101
22.1,6381367.011576241,-5.9145241671179996,5335.495961905201,203.1728287997832,-0.377135626587792,-19.24410394489776,3232.2571776876002,-9.268428153975066e-07,0.0008417373432765343,9.80424205286352,1.3224554665581e-22,0.0008361052904337971,9.252165161636707e-07,7.292107787869477e-05,0.0,0.0,19.244169076817283,327.65707049404807,0.8883756832286486,68155.90921210719,267.15089464722223,-33.599459474749544,0.06236631556593113,3.1539477113484686,0.0,0.0,0.0,0.622854017882,18500.279758225144,204.08234618062673
