time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
16.4,6381088.1327436,7627.406865216721,4137.83442082464,77.6539480351512,465.046748077872,217.8516377926272,217.80053443880163,-0.363022274677392,-78.3519705883032,2957.04194963808,-5.929771750787068e-07,0.0006528204406793976,9.805088808059716,0.0,0.0006528204406793976,5.929771751363026e-07,7.292114999999297e-05,0.0,0.0,328.75407748773597,0.9132793064638041,70505.39494900272,268.9381642938889,-42.00300534868784,0.07000165184140428,15.079277717952873,0.0,0.0,0.0,0.70406855926,24465.03379323553
16.5,6381095.84397024,7673.91149911608,4159.60518541104,76.5710095112688,465.045928866912,217.5638857235808,217.5132218346624,-0.363675402190032,-77.2729790150232,2964.8231822300163,-5.986713388508484e-07,0.0006562543789270669,9.805064856436847,0.0,0.0006562543789270669,5.986713387566005e-07,7.292114999999297e-05,0.0,0.0,328.72319115276,0.9125492353896768,70435.79657179097,268.8876333666667,-41.79922930900564,0.06987961989275608,14.818560833064518,0.0,0.0,0.0,0.70220674658,24311.79327248554
16.6,6381103.44699288,7720.4160507804,4181.3472441468,75.4898516170992,465.04510307227207,217.2775186197096,217.227300778464,-0.36431364259096805,-76.1957660180184,2972.496604727184,-6.043756141548499e-07,0.0006596837911781932,9.805041236707082,0.0,0.0006596837911781932,6.043756141408873e-07,7.292114999999297e-05,0.0,0.0,328.692729983304,0.9118297186295188,70367.21714729826,268.8378026738889,-41.597782589468714,0.06975664949523173,14.560241727786563,0.0,0.0,0.0,0.700360633106,24160.582329695317
16.7,6381110.941994401,7766.920519508641,4203.06073477104,74.41045800835201,465.044270697,216.9925205975808,216.94275536299924,-0.364937028054888,-75.1203152658,2980.062394175712,-6.100897678461397e-07,0.0006631086987589548,9.805017948412917,0.0,0.0006631086987589548,6.100897683103973e-07,7.292114999999297e-05,0.0,0.0,328.662693394152,0.9111207210396483,70299.65277519866,268.7886710605556,-41.398643957914615,0.06963277684223124,14.304285766664151,0.0,0.0,0.0,0.69853021682,24011.381230872477
16.8,6381118.32915768,7813.4249046912,4224.74579337696,73.3328125772616,465.043431741096,216.70887591762718,216.659569825536,-0.365545590274896,-74.0466106624896,2987.5207259880003,-6.1581356876633e-07,0.0006665291247792562,9.804994990944442,0.0,0.0006665291247792562,6.158135687942553e-07,7.292114999999297e-05,0.0,0.0,328.633080800088,0.9104222079453783,70233.0996097498,268.74023738333335,-41.20179250894725,0.06950803741454947,14.050658708844166,0.0,0.0,0.0,0.696715496185,23864.17055180992
16.9,6381125.608635121,7859.929205627041,4246.40255453376,72.25689944832001,465.042586201512,216.4265689832328,216.377728545684,-0.366139360471656,-72.97463634507601,2994.871773982344,-6.21546783767358e-07,0.0006699450886436682,9.804972363783204,0.0,0.0006699450886436682,6.215467836120237e-07,7.292114999999297e-05,0.0,0.0,328.603891621992,0.9097341451307094,70167.55385835635,268.69250050722223,-41.00720765788731,0.06938246598838303,13.799326700335325,0.0,0.0,0.0,0.694916470123,23718.931172962624
17.0,6381132.78057912,7906.433421706561,4268.03115125616,71.1827029776672,465.041734084344,216.1455843367704,216.097216042956,-0.36671836939034397,-71.90437668097681,3002.115710413416,-6.272891816908364e-07,0.00067335661306416,9.804950066410736,0.0,0.00067335661306416,6.272891812737027e-07,7.292114999999297e-05,0.0,0.0,328.57512528379203,0.9090564988177134,70103.01178061248,268.64545930944445,-40.81486913472268,0.06925609664467147,13.55025626635724,0.0,0.0,0.0,0.693133137988,23575.6442742766
17.1,6381139.8452335205,7952.937552228721,4289.631714973921,70.1102077494336,465.040875383496,215.86590665899203,215.81801697554883,-0.367282647331128,-70.8358162665144,3009.252705960072,-6.330405303852853e-07,0.0006767637196217281,9.804928098278106,0.0,0.0006767637196217281,6.330405307622764e-07,7.292114999999297e-05,0.0,0.0,328.546781221608,0.9083892357026117,70039.46969069584,268.59911267722225,-40.624756978192295,0.06912896277843857,13.303414304045324,0.0,0.0,0.0,0.691365499549,23434.291330305085
17.2,6381146.802689761,7999.441596553441,4311.2043756537605,69.03939857330161,465.040010102016,215.58752076659042,215.5401161369904,-0.36783222413088,-69.76893992203921,3016.282929801552,-6.388006016646132e-07,0.0006801664264311448,9.804906458866853,0.0,0.0006801664264311448,6.388006015406947e-07,7.292114999999297e-05,0.0,0.0,328.518858868512,0.9077323229145428,69976.92395353719,268.5534595066667,-40.43685153004799,0.06900109710590947,13.058768075066764,0.0,0.0,0.0,0.689613554964,23294.854105276874
17.3,6381153.653161201,8045.94555404064,4332.749261677441,67.9702604820672,465.039138239904,215.3104116091512,215.263498454616,-0.368367129193656,-68.70373269162481,3023.206549583952,-6.445691633773398e-07,0.0006835647561764542,9.804885147658533,0.0,0.0006835647561764542,6.445691635309288e-07,7.292114999999297e-05,0.0,0.0,328.491357657576,0.9070857280258715,69915.37098577795,268.508498705,-40.2511334293162,0.06887253167563127,12.816285198725755,0.0,0.0,0.0,0.68787730476,23157.314648164684
17.4,6381160.3968002405,8092.449423989281,4354.266500024641,66.9027787288968,465.03825980020804,215.0345642685432,214.98814898834883,-0.36888739148460004,-67.64017983941041,3030.02373148728,-6.503459873391192e-07,0.0006869587265238791,9.804864164165165,0.0,0.0006869587265238791,6.503459871174624e-07,7.292114999999297e-05,0.0,0.0,328.46427704015997,0.9064494190470349,69854.8072552914,268.4642291883333,-40.067583606782236,0.06874329787381088,12.575933644757393,0.0,0.0,0.0,0.686156749808,23021.65528837589
17.5,6381167.03375928,8138.9532057897595,4375.756216120561,65.8369387864128,465.037374785976,214.7599639561752,214.71405292673762,-0.369393039539088,-66.5782668483816,3036.7346402163125,-6.5613084337942e-07,0.0006903483602168051,9.804843507807346,0.0,0.0006903483602168051,6.561308431333286e-07,7.292114999999297e-05,0.0,0.0,328.437616455432,0.9058233644316953,69795.2292802251,268.4206498827778,-39.886183279385506,0.06861342643365625,12.337681726744313,0.0,0.0,0.0,0.684451891303,22887.85863067724
17.6,6381173.564251681,8185.45689874104,4397.21853389688,64.772726341512,465.03648319416004,214.48659601086243,214.4411955875664,-0.36988410148101597,-65.5179794167128,3043.3394390432645,-6.619235033191319e-07,0.000693733675516612,9.804823178158061,0.0,0.000693733675516612,6.619235028601103e-07,7.292114999999297e-05,0.0,0.0,328.41137535780007,0.9052075330406645,69736.63362947971,268.3777597233333,-39.70691394488165,0.06848294744293838,12.101498095310886,0.0,0.0,0.0,0.682762730739,22755.90755112504
17.7,6381179.98836888,8231.960502203041,4418.6535759136805,63.7101272968896,465.035585027808,214.214445897912,214.169562413892,-0.37036060501670404,-64.4593034559384,3049.83828982608,-6.677237379773256e-07,0.0006971146921629737,9.80480317466839,0.0,0.0006971146921629737,6.677237380104869e-07,7.292114999999297e-05,0.0,0.0,328.38555320472005,0.904601894183134,69679.01692127253,268.3355576555556,-39.52975737659363,0.06835189035066366,11.867351731673327,0.0,0.0,0.0,0.681089269888,22625.78519222922
