time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
20.3,6385306.545846,9462.679021761842,0.0,-190.2696687917784,466.78548370123207,0.0,0.0,1.44253246477944,189.5777097740736,7176.5574311592,1.6454961202434306e-06,0.0,9.792113412557317,0.0,0.0,-0.0014819448411206749,0.0,0.0,0.0,311.56805875036804,0.5782617325713393,40096.52597095258,241.55498077833332,-0.0,1.4308956901564394,-19.00467124430648,0.0,0.0,0.0,0.610118038882,10447.87687196472
20.4,6385287.47646072,9509.3579880024,0.0,-191.1179383675752,466.79384299058404,0.0,0.0,1.4549272542087601,190.4225494522344,7157.55740622816,1.6681845864227448e-06,0.0,9.792171781582288,0.0,0.0,-0.0014892596445872078,0.0,0.0,0.0,311.647517245248,0.5795181889398878,40204.146848732395,241.67820292555558,-0.0,1.4335861518776698,-19.21513504658064,0.0,0.0,0.0,0.612649767166,10563.040975958567
20.5,6385268.32231056,9556.03779073608,0.0,-191.96476666365362,466.802213274072,0.0,0.0,1.467349455112848,191.2659475940352,7138.472969314561,1.6910674505942784e-06,0.0,9.792230410428976,0.0,0.0,-0.0014965746424502582,0.0,0.0,0.0,311.727308840808,0.5807823364250745,40312.48184750358,241.80197325555557,-0.0,1.4361968770201285,-19.427054335569377,0.0,0.0,0.0,0.615175157632,10679.002375848393
20.6,6385249.08354792,9602.71843102968,0.0,-192.8101437164064,466.81059399696005,0.0,0.0,1.479798461503584,192.1078942361736,7119.304265076481,1.7141451387754486e-06,0.0,9.792289298670724,0.0,0.0,-0.0015038898351391768,0.0,0.0,0.0,311.807432683608,0.5820541959461254,40421.5336821726,241.92629084111113,-0.0,1.4387270716518774,-19.64043374320586,0.0,0.0,0.0,0.617694174509,10795.763621641036
20.7,6385229.7603252,9649.399909858561,0.0,-193.6540595314416,466.81898460756,0.0,0.0,1.4922736615193521,192.9483793842576,7100.05143917784,1.7374180674629017e-06,0.0,9.792348445911356,0.0,0.0,-0.001511205223067607,0.0,0.0,0.0,311.887887914112,0.58333378849442,40531.30507975958,242.05115474722223,-0.0,1.4411759377308209,-19.85527787784768,0.0,0.0,0.0,0.620206782088,10913.327250559296
20.8,6385210.3527948,9696.082228259042,0.0,-194.4965040817536,466.82738454504,0.0,0.0,1.504774437400656,193.78739301219602,7080.71463825792,1.7608866435260474e-06,0.0,9.792407851632781,0.0,0.0,-0.0015185208066439556,0.0,0.0,0.0,311.968673672784,0.584621135123183,40641.79877915899,242.17656403222225,-0.0,1.4435426731180514,-20.071591323698595,0.0,0.0,0.0,0.622712944715,11031.695786802546
20.9,6385190.8610786395,9742.76538708456,0.0,-195.337467309552,466.83579324247205,0.0,0.0,1.51730016545964,194.62492506280802,7061.294009961841,1.784551264140737e-06,0.0,9.792467515469301,0.0,0.0,-0.0015258365862644127,0.0,0.0,0.0,312.049789090944,0.5859162569371769,40753.017531235346,242.3025177488889,-0.0,1.4458264716134355,-20.289378639563,0.0,0.0,0.0,0.625212626794,11150.871740732766
21.0,6385171.28532912,9789.44938715808,0.0,-196.1769391262616,466.84421012988,0.0,0.0,1.5298502160587522,195.46096544721362,7041.78970297104,1.8084123166758168e-06,0.0,9.792527436902825,0.0,0.0,-0.0015331525623164409,0.0,0.0,0.0,312.131233296864,0.5872191751081636,40864.964098679586,242.4290149427778,-0.0,1.448026522977854,-20.508644358223208,0.0,0.0,0.0,0.627705792787,11270.857608730897
21.1,6385151.62572912,9836.13422936352,0.0,-197.01490941130322,466.852634628144,0.0,0.0,1.542423953568072,196.295504045748,7022.2018669423205,1.8324701785761904e-06,0.0,9.792587615506694,0.0,0.0,-0.001540468735178777,0.0,0.0,0.0,312.21300541272,0.5885299108594426,40977.64125605696,242.55605465333332,-0.0,1.4501420129776847,-20.729392985282892,0.0,0.0,0.0,0.630192407214,11391.655872478645
21.2,6385131.882400561,9882.81991434096,0.0,-197.8513680142272,466.861066158144,0.0,0.0,1.555020736340928,197.1285307082664,7002.53065253832,1.8567252173209324e-06,0.0,9.792648050854257,0.0,0.0,-0.0015477851052179397,0.0,0.0,0.0,312.295104563736,0.589848485465852,41091.051789711266,242.68363591333335,-0.0,1.4521721234114924,-20.95162899827745,0.0,0.0,0.0,0.632672434651,11513.268998383908
