time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
14.2,1.344168e-10,0.7590906766848,135.69054194832,8170.800861312,6.073745796940266e-07,-5.916666164260777e-21,9.789055927056001,-1.069886831472524e-26,-5.986479334340551e-21,-0.0010360861044999936,0.0,0.0,0.0,-135.69054192800002,307.3818379656,0.515527247099584,34792.052029329716,235.1078666666667,1.9616657323298803e-07,1.1450148265935756,-8.716125759867618,0.0,0.0,0.0,0.445165,136.8355172648016
14.3,1.353312e-10,0.7688860455624,136.60577380848002,8157.186039672,6.195918844579871e-07,-5.846852994181004e-21,9.789097702944,-1.069886831472524e-26,-5.934119456780721e-21,-0.0010433901677932497,0.0,0.0,0.0,-136.6057738288,307.43952380400003,0.51634515328375,34860.30838369017,235.19611966666668,1.9750103971756618e-07,1.1512374749487146,-8.846796028563158,0.0,0.0,0.0,0.448012602,137.73666166883
14.4,1.365504e-10,0.7787358730560001,137.52010958712,8143.479735360001,6.318091892219473e-07,-5.794493116621174e-21,9.789139762296001,-1.069886831472524e-26,-5.881759579220891e-21,-0.0010506943707128459,0.0,0.0,0.0,-137.52010956680002,307.4975854608,0.5171682132560961,34929.06625982332,235.28496400000003,1.9928032836367036e-07,1.1574183367100002,-8.978604370310743,0.0,0.0,0.0,0.450856219,138.63707854615362
14.5,1.3746480000000001e-10,0.7886398357728001,138.43354148136,8129.682045912001,6.440264939859077e-07,-5.724679946541401e-21,9.789182102064002,-1.069886831472524e-26,-5.811946409141117e-21,-0.0010579987481653674,0.0,0.0,0.0,-138.43354147120002,307.55602202160003,0.5179964270166221,34998.32402980035,235.37439955555556,2.0061479484824854e-07,1.1635567490924112,-9.111553823245735,0.0,0.0,0.0,0.453695808,139.5367570934484
14.6,1.38684e-10,0.7985976063576,139.34606168832,8115.79305972,6.562437987498679e-07,-5.6723200689815715e-21,9.789224722247999,-1.069886831472524e-26,-5.759586531581287e-21,-0.001065303265244229,0.0,0.0,0.0,-139.346061668,307.614834096,0.5188308253229641,35068.08254110184,235.46442644444446,2.0239408349435272e-07,1.1696521026895865,-9.24564801711697,0.0,0.0,0.0,0.456531326,140.43568650739041
14.7,1.3990320000000001e-10,0.8086088525784,140.25766237464,8101.812865176001,6.684611035138283e-07,-5.602506898901798e-21,9.789267622848,-1.069886831472524e-26,-5.689773361501514e-21,-0.0010726079568560158,0.0,0.0,0.0,-140.2576623848,307.67402351280003,0.5196698620386679,35138.34321577149,235.5550483888889,2.0417337214045695e-07,1.175703810336273,-9.38089059501795,0.0,0.0,0.0,0.459362727,141.3338560875444
14.8,1.4081760000000002e-10,0.8186732376312,141.16833567648,8087.741556768,6.806784082777885e-07,-5.550147021341968e-21,9.789310803864002,-1.069886831472524e-26,-5.637413483941684e-21,-0.0010799127880941428,0.0,0.0,0.0,-141.1683356968,307.7335850904,0.520515083300188,35209.10576173972,235.6462577777778,2.0550783862503507e-07,1.181711253729666,-9.517285182249298,0.0,0.0,0.0,0.462189976,142.231255236364
14.9,1.4203680000000002e-10,0.82879042014,142.07807373,8073.579228984,6.946410422937431e-07,-5.480333851262195e-21,9.789354265296,-1.069886831472524e-26,-5.567600313861911e-21,-0.001087217793865195,0.0,0.0,0.0,-142.07807373,307.7935209624,0.521365458349888,35280.37161541429,235.73805844444445,2.0728712727113928e-07,1.1876738412562904,-9.654835395215178,0.0,0.0,0.0,0.465013028,143.1278733048584
15.0,1.4325600000000002e-10,0.8389600547664,142.98686864088,8059.325973264,7.068583470577035e-07,-5.4279739737023655e-21,9.789398007144001,-1.069886831472524e-26,-5.515240436302081e-21,-0.00109452295671588,0.0,0.0,0.0,-142.9868686104,307.85382899520005,0.522221502566586,35352.13859345539,235.83044661111114,2.0906641591724348e-07,1.1935908656489098,-9.79354416084542,0.0,0.0,0.0,0.467831844,144.0236997469256
15.1,1.441704e-10,0.8491817906856001,143.89471242336,8044.981887144,7.208209810736581e-07,-5.375614096142535e-21,9.78944202636,-1.069886831472524e-26,-5.462880558742251e-21,-0.001101828259192905,0.0,0.0,0.0,-143.8947124132,307.9145107128,0.523082700571464,35424.41061246822,235.92342605555555,2.1040088240182163e-07,1.199461802017374,-9.93341574053633,0.0,0.0,0.0,0.470646379,144.918724067908
