time,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,trueAirspeed_m_s
15.4,0.0,0.16856868445200002,150.20059368000003,7987.525227864001,1.3543754995475998e-07,0.0,9.789618270864,0.0,0.0,-0.0011231208920948004,0.0,0.0,0.0,-150.20059368,308.1574716696,0.52656769213878,35716.707345770876,236.29588544444445,0.0,0.0,0.0,0.0,0.0,0.0,0.48741537,150.20055817032002
15.5,0.0,0.1707660476976,151.17615996864,7972.456388304,1.3805554383275148e-07,0.0,9.78966451512,0.0,0.0,-0.0011304156527831431,0.0,0.0,0.0,-151.1761599788,308.2211751744,0.527513927648628,35795.708121218944,236.39359133333332,0.0,0.0,0.0,0.0,0.0,0.0,0.490479787,151.1761254901632
15.6,0.0,0.17297764662720003,152.15173089024,7957.289994456,1.4084807063594242e-07,0.0,9.78971105808,0.0,0.0,-0.0011377104483780713,0.0,0.0,0.0,-152.15173090040003,308.2852779672,0.52846686308311,35875.27689539126,236.4919303888889,0.0,0.0,0.0,0.0,0.0,0.0,0.493542313,152.1516974400024
15.7,0.0,0.1752034812408,153.12730647528,7942.026043272,1.4346606451393387e-07,0.0,9.789757902792,0.0,0.0,-0.0011450052963328768,0.0,0.0,0.0,-153.1273064956,308.3497803528,0.529425983063408,35955.40975168265,236.59090272222224,0.0,0.0,0.0,0.0,0.0,0.0,0.496602938,153.12727407128202
15.8,0.0,0.17744355214800003,154.10288672376,7926.664534752001,1.462585913171248e-07,0.0,9.789805049256,0.0,0.0,-0.001152300161740975,0.0,0.0,0.0,-154.10288671360001,308.41467897840005,0.5303907722107041,36036.10963472904,236.69050444444446,0.0,0.0,0.0,0.0,0.0,0.0,0.499661655,154.1028554354464
15.9,0.0,0.1796978593488,155.07847169664,7911.205465848,1.4905111812031574e-07,0.0,9.789852491376001,0.0,0.0,-0.0011595950795089504,0.0,0.0,0.0,-155.0784717068,308.47997933040006,0.531361745903816,36117.37875659838,236.79074327777778,0.0,0.0,0.0,0.0,0.0,0.0,0.502718446,155.0784414810512
16.0,0.0,0.1819664028432,156.05406139392002,7895.648839608,1.5184364492350665e-07,0.0,9.789900235248002,0.0,0.0,-0.0011668900147302189,0.0,0.0,0.0,-156.0540613736,308.5456756176,0.532338904142744,36199.21701195412,236.8916115,0.0,0.0,0.0,0.0,0.0,0.0,0.50577331,156.0540323109852
16.1,0.0,0.1842491832408,157.02965584608003,7879.994652984001,1.5481070465189702e-07,0.0,9.789948280872,0.0,0.0,-0.0011741850023113645,0.0,0.0,0.0,-157.0296558664,308.6117699736,0.5333222469274881,36281.62356767974,236.99311294444445,0.0,0.0,0.0,0.0,0.0,0.0,0.508826232,157.02962792524838
16.2,0.0,0.18654620023680002,158.00525511408003,7864.242909024,1.5760323145508796e-07,0.0,9.7899966252,0.0,0.0,-0.001181480007345803,0.0,0.0,0.0,-158.00525513440002,308.6782627032,0.534311774258048,36364.604456687885,237.09524766666667,0.0,0.0,0.0,0.0,0.0,0.0,0.511877202,158.0052283752852
16.3,0.0,0.18885745413600002,158.98085919791998,7848.393601632,1.605702911834783e-07,0.0,9.790045268232001,0.0,0.0,-0.0011887750647401186,0.0,0.0,0.0,-158.9808592284,308.745152892,0.535307486134424,36448.155795889536,237.19801561111112,0.0,0.0,0.0,0.0,0.0,0.0,0.51492621,158.98083371254
16.4,0.0,0.19118294493840002,159.95646815856003,7832.446736904,1.6353735091186868e-07,0.0,9.790094213016001,0.0,0.0,-0.001196070139587727,0.0,0.0,0.0,-159.9564681484,308.8124384064,0.536309382556616,36532.28304842226,237.30141294444445,0.0,0.0,0.0,0.0,0.0,0.0,0.51797325,159.9564438855684
16.5,0.0,0.1935226732536,160.932081996,7816.402308744,1.6667894356545848e-07,0.0,9.790143456504001,0.0,0.0,-0.001203365266795213,0.0,0.0,0.0,-160.932081996,308.8801238184,0.5373169481458061,36616.9835090514,237.4054473888889,0.0,0.0,0.0,0.0,0.0,0.0,0.521018304,160.93205894581482
16.6,0.0,0.19587663938640001,161.90770074072,7800.2603202,1.6964600329384883e-07,0.0,9.790193001744,0.0,0.0,-0.0012106604289092839,0.0,0.0,0.0,-161.90770072040002,308.9482036416,0.5383312136596301,36702.259590942034,237.51011122222224,0.0,0.0,0.0,0.0,0.0,0.0,0.524061371,161.907678996168
16.7,0.0,0.19824484272720003,162.88332445368002,7784.020768224001,1.7278759594743863e-07,0.0,9.790242845688,0.0,0.0,-0.0012179556259299398,0.0,0.0,0.0,-162.8833244232,309.0166800096,0.539351148340452,36788.112979479265,237.61540833333336,0.0,0.0,0.0,0.0,0.0,0.0,0.527102437,162.8833039851836
16.8,0.0,0.20062728419040002,163.8589531044,7767.683652816,1.7627825445142727e-07,0.0,9.790292988336,0.0,0.0,-0.001225250857857181,0.0,0.0,0.0,-163.8589531044,309.0855532272,0.5403777829459081,36874.544795061156,237.72133866666667,0.0,0.0,0.0,0.0,0.0,0.0,0.530141491,163.8589340157504
16.9,0.0,0.20302396347120003,164.83458678432,7751.248977024,1.7976891295541595e-07,0.0,9.790343432736002,0.0,0.0,-0.0012325461421442993,0.0,0.0,0.0,-164.83458681480002,309.1548199416,0.541410086718362,36961.553069809066,237.8278983888889,0.0,0.0,0.0,0.0,0.0,0.0,0.533178528,164.834569036424
17.0,0.0,0.2054348808744,165.81022552392002,7734.7167378,1.8151424220741028e-07,0.0,9.79039417584,0.0,0.0,-0.0012398414438847107,0.0,0.0,0.0,-165.8102255036,309.22448502960003,0.542448575036632,37049.1450910984,237.93509522222223,0.0,0.0,0.0,0.0,0.0,0.0,0.53621353,165.8102091500932
17.1,0.0,0.2078600370096,166.78586929272,7718.086932096,1.8500490071139893e-07,0.0,9.790445220696,0.0,0.0,-0.001247136797984999,0.0,0.0,0.0,-166.7858692724,309.2945436144,0.543493247900718,37137.31582671395,238.04292144444446,0.0,0.0,0.0,0.0,0.0,0.0,0.539246496,166.78585435675802
