time,eiPosition_m_X,eiPosition_m_Y,eiPosition_m_Z,eiVelocity_m_s_X,eiVelocity_m_s_Y,eiVelocity_m_s_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa
4.9,6379415.3185632005,3669.98810170584,8.517109844791201e-14,220.9087989656688,731.148750061272,1.629031722746904e-14,1.629031722746904e-14,265.82716502736,-221.3293819554384,1279.37420993328,0.00021797226716582877,0.0,9.810254949058152,1.5707963267948966,0.0002179726205583504,-3.5224937446556187e-20,0.0,-7.292107787879948e-05,0.0,335.348618151816,1.0814856238547061,86874.08218534364,279.8357409783333,-90.71654316463116,1.9932332891100942e-18,75.49769319262396,0.0,0.0,0.0,1.03148101862,64700.29764407286
5.0,6379437.33466344,3743.07194842584,8.67982306914312e-14,219.41404261884,730.5290759976,1.625238228401472e-14,1.625238228401472e-14,265.20422437575843,-219.8426355084648,1301.432754917448,0.00022213432165966025,0.0,9.810186996263187,1.5707963267948966,0.00022213468226562765,-3.592627981490331e-20,0.0,-7.292107787879948e-05,0.0,335.262730074672,1.0791302551142001,86640.48197835239,279.69241862944443,-89.93395447232115,2.0166808017771594e-18,74.5175928951804,0.0,0.0,0.0,1.02748226317,64026.99142439267
5.1,6379459.20159456,3816.0940940246405,8.842158576069121e-14,217.92596512520163,729.9147163474801,1.621477302158544e-14,1.621477302158544e-14,264.586641240696,-218.3625497821296,1323.342959057328,0.00022628663909074917,0.0,9.810119501165806,1.5707963267948966,0.00022628700690841705,-3.6627025976858095e-20,0.0,-7.292107787879948e-05,0.0,335.177398388592,1.0767946289900752,86408.95807054247,279.55006109000004,-89.16169888227996,2.0396749234243004e-18,73.55096666579762,0.0,0.0,0.0,1.02350957004,63363.06141531997
5.2,6379480.920057599,3889.0550664768,9.004119600868801e-14,216.44447486705522,729.305600982528,1.617748514923728e-14,1.617748514923728e-14,263.9743452094104,-216.88903337788562,1345.1054838481682,0.00023042930304989482,0.0,9.810052461690574,1.5707963267948966,0.00023042967808100848,-3.7327181050773105e-20,0.0,-7.292107787879948e-05,0.0,335.092620926448,1.074478591646908,86179.49243068713,279.40866404055555,-88.39960123732992,2.0622253894738275e-18,72.59758012189604,0.0,0.0,0.0,1.01956267658,62708.34769774736
5.3,6379502.490692641,3961.95538674648,9.16570933629168e-14,214.96948181684402,728.7016609569841,1.614051444853824e-14,1.614051444853824e-14,263.36726706029765,-215.4219964833648,1366.720981717416,0.00023456239603182952,0.0,9.80998587579257,1.5707963267948966,0.00023456277827289834,-3.8026750087805715e-20,0.0,-7.292107787879948e-05,0.0,335.00839555464006,1.0721819914035586,85952.06728754945,279.2682232238889,-87.64749020087082,2.084341710272483e-18,71.65720392651383,0.0,0.0,0.0,1.01564132557,62062.69382915304
5.4,6379523.91417024,4034.79556893984,9.326930933238241e-14,213.50089750240562,728.102828489424,1.6103856771952803e-14,1.6103856771952803e-14,262.76533873608963,-213.9613508382408,1388.1900961832162,0.00023868599945092698,0.0,9.809919741487864,1.5707963267948966,0.0002386863889054416,-3.8725738072965345e-20,0.0,-7.292107787879948e-05,0.0,334.924720173096,1.0699046786867865,85726.66512317907,279.1287344383333,-86.90519815990879,2.106033177394577e-18,70.72961365619479,0.0,0.0,0.0,1.01174526513,61425.94675550119
5.5,6379545.1911,4107.57612045744,9.4877875015524e-14,212.0386349746632,727.5090369261841,1.606750804140936e-14,1.606750804140936e-14,262.1684933194704,-212.5070097013104,1409.5134620311921,0.00024280019366389126,0.0,9.80985405685352,1.5707963267948966,0.00024280059033010632,-3.94241499265097e-20,0.0,-7.292107787879948e-05,0.0,334.84159270308004,1.0676465059797127,85503.26867147585,278.9901935405556,-86.17256112586095,2.1273088697582858e-18,69.81458967243466,0.0,0.0,0.0,1.0078742486,60797.95672026935
5.6,6379566.322122,4180.29754217712,9.6482821105092e-14,210.58260877440242,726.920220735264,1.603146424671528e-14,1.603146424671528e-14,261.576665007168,-211.05888781818481,1430.6917054302721,0.0002469050579872102,0.0,9.809788819875195,1.5707963267948966,0.00024690546186512574,-4.01219905048174e-20,0.0,-7.292107787879948e-05,0.0,334.759011102432,1.065407327811512,85281.86091100764,278.8525964438889,-85.44941864292203,2.14817765954624e-18,68.91191699935513,0.0,0.0,0.0,1.00402803446,60178.57718209452
5.7,6379587.30781536,4252.9603283016,9.808417789790161e-14,209.1327349011816,726.33631545756,1.5995721444185278e-14,1.5995721444185278e-14,260.989789087704,-209.616901388676,1451.725444106424,0.0002510006707076274,0.0,9.80972402869097,1.5707963267948966,0.00025100108179898874,-4.0819264601609784e-20,0.0,-7.292107787879948e-05,0.0,334.67697335642407,1.0631870007213362,85062.42506118013,278.71593911555556,-84.7356136990999,2.1686482179259345e-18,68.02138520182248,0.0,0.0,0.0,1.0002063862,59567.66473146141
5.8,6379608.14885064,4325.56496684616,9.968197529788081e-14,207.6889307822424,725.757257706864,1.5960275755086958e-14,1.5960275755086958e-14,260.4078019157904,-208.1809680378408,1472.615287476768,0.0002550871091100675,0.0,9.809659681378019,1.5707963267948966,0.0002550875274131293,-4.151597694864898e-20,0.0,-7.292107787879948e-05,0.0,334.595477468616,1.060985383191316,84844.94457936383,278.5802175777778,-84.0309926350271,2.1887290206277993e-18,67.1427882702387,0.0,0.0,0.0,0.996409072234,58965.07901217884
