time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N
10.6,6380452.282185586,2818.1232087524395,-1.441704e-13,-3.4655760000000007e-14,237.13370477201053,-145.00106022730057,2315.9045410017816,0.00044168076193685764,0.0,9.807062613256933,145.00106022730057,331.28941936163955,0.9749922427196803,76434.46068907634,273.102010117335,-58.6289919050003,-2.1037274913491154e-06,35.814538101900574,0.0,0.0,0.0
10.7,6380466.710902077,2841.822798811381,-1.4618208000000002e-13,-1.7312640000000002e-14,236.73048291555548,-143.7839603948884,2330.3437677518605,0.0004453941599662609,0.0,9.807018153923936,143.7839603948884,331.2325298056287,0.9735680730652438,76296.60268742418,273.0082231310689,-58.23825510691065,-2.0756293378108093e-06,35.336918886960376,0.0,0.0,0.0
10.8,6380481.018001571,2865.4822005049796,-1.4855952e-13,-1.7312640000000002e-14,236.32995019814695,-142.5701136475692,2344.66144742317,0.0004491012511082184,0.0,9.806974069141157,142.5701136475692,331.17610974241825,0.9721574701970982,76160.1046372072,272.9152260490617,-57.85193072943079,-2.0478522453433162e-06,34.86475683575114,0.0,0.0,0.0
10.9,6380495.203807824,2889.1016803900166,-1.507236e-13,-1.7312640000000002e-14,235.93207643249804,-141.35948282970438,2358.8579034607246,0.00045280207737092914,0.0,9.806930357905047,141.35948282970438,331.12015813064073,0.9707603610657075,76024.95818312868,272.8230167597844,-57.469962333381204,-2.020391645623038e-06,34.39797326313478,0.0,0.0,0.0
11.0,6380509.268640879,2912.681502017323,-1.5310104000000001e-13,0.0,235.536831816708,-140.15203132062896,2372.9334556238014,0.000456496680289901,0.0,9.806887019223595,140.15203132062896,331.06467394084325,0.9693766735252011,75891.1550767985,272.73159317578387,-57.09229449055369,-1.9932429213959375e-06,33.93649078458616,0.0,0.0,0.0
11.1,6380523.212817207,2936.221925998232,-1.5532608e-13,1.7312640000000002e-14,235.144186927367,-138.94772302582544,2386.8884200347748,0.0004601851009383843,0.0,9.806844052116084,138.94772302582544,331.00965615532914,0.9680063363218289,75758.6871753584,272.64095323336886,-56.71887276291866,-1.9664016342264866e-06,33.480233288344536,0.0,0.0,0.0
11.2,6380537.036649686,2959.7232100250135,-1.5770352e-13,0.0,234.75411271280345,-137.74652236828797,2400.723109233614,0.00046386737993060615,0.0,9.806801455612877,137.74652236828794,330.9551037679505,0.9666492790820046,75627.54644004136,272.55109489225055,-56.34964368227979,-1.9398633821545757e-06,33.02912590819903,0.0,0.0,0.0
11.3,6380550.740447597,2983.185608890662,-1.598676e-13,0.0,234.36658048647095,-136.54839428007037,2414.4378322267125,0.00046754355742488577,0.0,9.806759228755295,136.54839428007037,330.90101578393165,0.9653054323008134,75497.72493476294,272.4620161351856,-55.98455473041458,-1.913623815264287e-06,32.58309499692218,0.0,0.0,0.0
11.4,6380564.324516776,3006.609374558999,-1.6221456e-13,-1.7312640000000002e-14,233.98156192046866,-135.35330419401248,2428.032894539118,0.0004712136731346509,0.0,9.806717370595528,135.3533041940125,330.847391219689,0.9639747273310337,75369.21482479449,272.37371496766445,-55.623554319721826,-1.8876786672662688e-06,32.14206810035314,0.0,0.0,0.0
11.5,6380577.789159677,3029.9947561718513,-1.6453104e-13,0.0,233.59902903919559,-134.1612180356445,2441.508598265628,0.0004748777663295757,0.0,9.806675880196343,134.1612180356445,330.794229102688,0.9626570963725718,75242.0083754718,272.28618941761664,-55.26659177433319,-1.8620237203567861e-06,31.705973932096338,0.0,0.0,0.0
11.6,6380591.134675246,3053.3420001122095,-1.6690848000000001e-13,-1.7312640000000002e-14,233.21895421313096,-132.97210221526166,2454.86524211734,0.0004785358758455087,0.0,9.806634756631093,132.97210221526166,330.741528471233,0.9613524724609696,75116.09795083733,272.1994375350561,-54.91361731161352,-1.8366549039682386e-06,31.274742348781917,0.0,0.0,0.0
11.7,6380604.361359202,3076.651350015824,-1.6919448e-13,1.7312640000000002e-14,232.84131015274377,-131.78592362016715,2468.103121469349,0.0004821880400863027,0.0,9.806593998983363,131.78592362016715,330.6892883743235,0.9600607894571479,74991.47601235875,272.1134573917667,-54.56458202412899,-1.811568119954052e-06,30.848304325926172,0.0,0.0,0.0
11.8,6380617.4695039075,3099.9230467708694,-1.7157192e-13,0.0,232.46606990252118,-130.60264960707806,2481.2225284061624,0.00048583429702378793,0.0,9.806553606347105,130.60264960707806,330.6375078714657,0.9587819820369446,74868.13511768857,272.02824708101053,-54.2194378620425,-1.7867593618010175e-06,30.426591934359124,0.0,0.0,0.0
11.9,6380630.459398527,3123.1573286642247,-1.7394936e-13,0.0,232.09320683512084,-129.42224799469219,2494.2237517750646,0.0004894746842207206,0.0,9.806513577826177,129.42224799469219,330.58618603255303,0.9575159856812194,74746.06791944735,271.9438047172367,-53.878137615922086,-1.762224692833006e-06,30.00953831720028,0.0,0.0,0.0
12.0,6380643.331328994,3146.354431278095,-1.7623536000000002e-13,1.7312640000000002e-14,231.72269464563678,-128.2446870564101,2507.107077228131,0.00049310923881459,0.0,9.806473912534464,128.2446870564101,330.5353219376474,0.956262736664979,74625.26716394485,271.86012843574053,-53.540634899896915,-1.7379602849104946e-06,29.597077667341555,0.0,0.0,0.0
12.1,6380656.08557807,3169.514587618091,-1.7873472000000002e-13,0.0,231.35450734598308,-127.06993551321075,2519.8727872653785,0.0004967379975377264,0.0,9.806434609595604,127.06993551321075,330.4849146768568,0.9550221720480492,74505.72569001898,271.7772163923911,-53.20688413525487,-1.713962258294591e-06,29.189145205478706,0.0,0.0,0.0
12.2,6380668.72242547,3192.6380280767107,-1.8111216000000001e-13,-1.7312640000000002e-14,230.98861925938715,-125.89796252667374,2532.5211612824573,0.0005003609967115818,0.0,9.806395668142839,125.89796252667372,330.4349633501923,0.9537942296659008,74387.43642791107,271.6950667633778,-52.87684053442805,-1.6902268996098906e-06,28.78567715865456,0.0,0.0,0.0
