time,gePosition_m_X,gePosition_m_Y,gePosition_m_Z,feVelocity_m_s_X,feVelocity_m_s_Y,feVelocity_m_s_Z,altitudeMsl_m,longitude_rad,latitude_rad,localGravity_m_s2,eulerAngle_rad_Yaw,eulerAngle_rad_Pitch,eulerAngle_rad_Roll,bodyAngularRateWrtEi_rad_s_Roll,bodyAngularRateWrtEi_rad_s_Pitch,bodyAngularRateWrtEi_rad_s_Yaw,altitudeRateWrtMsl_m_s,speedOfSound_m_s,airDensity_kg_m3,ambientPressure_Pa,ambientTemperature_K,aero_bodyForce_N_X,aero_bodyForce_N_Y,aero_bodyForce_N_Z,aero_bodyMoment_Nm_L,aero_bodyMoment_Nm_M,aero_bodyMoment_Nm_N,mach,dynamicPressure_Pa,trueAirspeed_m_s
4.99999999999999944e-01,1.27992844573188759e+06,-5.01114555460981373e+06,3.73546615480954433e+06,4.31024148420522806e+02,4.31060866284677445e+02,-7.64213309831234255e-02,9.14798188779875636e+03,-1.32072646640747560e+00,6.28686961480214634e-01,9.79233915373585262e+00,7.85509505824612098e-01,-1.26895540063769706e-02,-3.09582423313762428e-03,3.85589502418013914e-04,1.70006790549094962e-04,-5.88912222643916679e-05,7.64213309831234255e-02,3.03213047498107471e+02,4.58820209122134781e-01,3.01307730045425742e+04,2.28773565981291085e+02,-5.54242764269843537e+04,7.72686406563979062e+01,-9.12590911595225916e+04,2.62006591640351090e+01,1.37411068554174562e+01,-1.24861327486583548e+02,2.01042194664920704e+00,8.52477149765553768e+04,6.09586165200583650e+02
5.49999999999999933e-01,1.27994619272967009e+06,-5.01112794425419439e+06,3.73548358773389645e+06,4.31021457515554346e+02,4.31062384493384343e+02,-8.42044796997072353e-02,9.14798589754477143e+03,-1.32072229915869532e+00,6.28690346486714957e-01,9.79233919940518405e+00,7.85509470472621429e-01,-1.26740165960791303e-02,-3.07662702967193480e-03,4.54084692506245651e-04,1.76831767476175997e-04,-1.23910811830067118e-04,8.42044796997072353e-02,3.03213030275726226e+02,4.58819987298861531e-01,3.01307550145538698e+04,2.28773539992795605e+02,-5.54241741793421388e+04,6.33051393389307293e+01,-9.12860413649165566e+04,1.22188758689074000e+01,7.02998659839431639e+00,-9.91560546295310132e+01,2.01041932988252237e+00,8.52474421615450992e+04,6.09585337138574459e+02
5.99999999999999978e-01,1.27996393981424463e+06,-5.01111033413884137e+06,3.73550102073670272e+06,4.31018822703182309e+02,4.31063838491937986e+02,-9.21308285643647196e-02,9.14799030467867851e+03,-1.32071813188473453e+00,6.28693731471284489e-01,9.79233924385443721e+00,7.85506594696662952e-01,-1.26582535112707232e-02,-3.05533014793136007e-03,4.67639124513099754e-04,1.79466413938745916e-04,-1.71453974512721563e-04,9.21308285643647196e-02,3.03213011346511109e+02,4.58819743491775955e-01,3.01307352416683316e+04,2.28773511428697248e+02,-5.54240751903756391e+04,4.24854324047105933e+01,-9.13121706943196477e+04,-2.70329254099549576e+00,1.11087566977221286e+00,-6.28748864759192969e+01,2.01041670593430455e+00,8.52471636938074371e+04,6.09584503467673812e+02
6.50000000000000022e-01,1.27998168698397465e+06,-5.01109272426908184e+06,3.73551845382357296e+06,4.31016264400419971e+02,4.31065207607081049e+02,-1.00191472539108872e-01,9.14799511634279042e+03,-1.32071396458615498e+00,6.28697116434195680e-01,9.79233928706167589e+00,7.85501884373777659e-01,-1.26424565236875220e-02,-3.03470932231512123e-03,4.26792501450843037e-04,1.78519532083982319e-04,-1.96725988735224361e-04,1.00191472539108872e-01,3.03212990679784696e+02,4.58819477305786039e-01,3.01307136538444465e+04,2.28773480242704323e+02,-5.54239728083673835e+04,1.76608300182902589e+01,-9.13359141700970649e+04,-1.66816699843930500e+01,-3.77917285920193535e+00,-2.09178035409460890e+01,2.01041407441450115e+00,8.52468794496539922e+04,6.09583664007952052e+02
7.00000000000000067e-01,1.27999943423546106e+06,-5.01107511464852188e+06,3.73553588700071210e+06,4.31013792371049590e+02,4.31066481857793917e+02,-1.08370342151516752e-01,9.14800033833552152e+03,-1.32070979726376669e+00,6.28700501375991094e-01,9.79233932900913473e+00,7.85496513240111160e-01,-1.26267832439606268e-02,-3.01734541469097584e-03,3.40897706541765577e-04,1.74719436624561802e-04,-1.98641625406077808e-04,1.08370342151516752e-01,3.03212968250641666e+02,4.58819188420147517e-01,3.01306902250704479e+04,2.28773446397235460e+02,-5.54238616020670815e+04,-8.00495181768582142e+00,-9.13561549597003905e+04,-2.82126433732321438e+01,-7.51457819667120930e+00,2.14575369501105691e+01,2.01041143498177854e+00,8.52465893265889463e+04,6.09582818605856914e+02
7.50000000000000111e-01,1.28001718156414456e+06,-5.01105750527917873e+06,3.73555332027444011e+06,4.31011405357074352e+02,4.31067662333252997e+02,-1.16646596015186788e-01,9.14800597503874451e+03,-1.32070562991852092e+00,6.28703886297396708e-01,9.79233936968337026e+00,7.85491635204934147e-01,-1.26113535110277813e-02,-3.00522544625015904e-03,2.17577460211893165e-04,1.68843705450486041e-04,-1.76652424330403079e-04,1.16646596015186788e-01,3.03212944040260879e+02,4.58818876592483937e-01,3.01306649356902926e+04,2.28773409863890208e+02,-5.54237374870678759e+04,-3.14540619599022016e+01,-9.13722133028675162e+04,-3.57448367180647750e+01,-1.00684951294497296e+01,5.91826031256935678e+01,2.01040878736457573e+00,8.52462932460165612e+04,6.09581967141223799e+02
8.00000000000000155e-01,1.28003492896487890e+06,-5.01103989616143703e+06,3.73557075365054933e+06,4.31009091419956007e+02,4.31068760856327231e+02,-1.24996876159826797e-01,9.14801202912721783e+03,-1.32070146255140086e+00,6.28707271199230866e-01,9.79233940907617040e+00,7.85488361306394767e-01,-1.25962485133998374e-02,-2.99982600062530073e-03,7.57887423127623654e-05,1.61659088653816633e-04,-1.35360395710021233e-04,1.24996876159826797e-01,3.03212918037153543e+02,4.58818541674861691e-01,3.01306377737073963e+04,2.28773370625332660e+02,-5.54235977411839776e+04,-4.99113821520395007e+01,-9.13838086179237434e+04,-3.86795638734927039e+01,-1.14959725635817449e+01,8.78781523377917466e+01,2.01040613136521662e+00,8.52459911572780984e+04,6.09581109531032325e+02
8.50000000000000200e-01,1.28005267643269920e+06,-5.01102228729461692e+06,3.73558818713397766e+06,4.31006829958809021e+02,4.31069797965654288e+02,-1.33397298412404552e-01,9.14801850198116153e+03,-1.32069729516330470e+00,6.28710656082294372e-01,9.79233944718332872e+00,7.85487515484774579e-01,-1.25815132662759760e-02,-3.00163994983079167e-03,-6.67790465278308965e-05,1.53873459408587190e-04,-8.07084935233640355e-05,1.33397298412404552e-01,3.03212890235391001e+02,4.58818183590964324e-01,3.01306087329334077e+04,2.28773328672617140e+02,-5.54234409237461150e+04,-6.14230555163874570e+01,-9.13910024178304302e+04,-3.68851101483594590e+01,-1.19148850484416471e+01,1.04571201751433534e+02,2.01040346687330373e+00,8.52456830335500854e+04,6.09580245729904618e+02
9.00000000000000244e-01,1.28007042396344407e+06,-5.01100467867734935e+06,3.73560562072839821e+06,4.31004594720150862e+02,4.31070799901977125e+02,-1.41825099373960484e-01,9.14802539385296404e+03,-1.32069312775494696e+00,6.28714040947270791e-01,9.79233948400406895e+00,7.85489588332452415e-01,-1.25671605690357516e-02,-3.01028150136701004e-03,-1.93196995752313800e-04,1.46101034631946551e-04,-1.99331633028345325e-05,1.41825099373960484e-01,3.03212860633888567e+02,4.58817802326871305e-01,3.01305778122404117e+04,2.28773284004107836e+02,-5.54232667274035193e+04,-6.49682922244586365e+01,-9.13941297792762198e+04,-3.08073015144080742e+01,-1.14864375447577913e+01,1.07880505555232332e+02,2.01040079386199011e+00,8.52453688694117009e+04,6.09579375727534511e+02
9.50000000000000289e-01,1.28008817155424110e+06,-5.01098707030801103e+06,3.73562305443599122e+06,4.31002357231648944e+02,4.31071795167274786e+02,-1.50259898812947768e-01,9.14803270417731255e+03,-1.32068896032678884e+00,6.28717425794647622e-01,9.79233951954014969e+00,7.85494695555313260e-01,-1.25531763977800477e-02,-3.02457518844342780e-03,-2.89299594679850200e-04,1.38840347847085709e-04,3.93692614985298361e-05,1.50259898812947768e-01,3.03212829235073968e+02,4.58817397913900082e-01,3.01305450141693582e+04,2.28773236623468733e+02,-5.54230757843204628e+04,-6.05333052869182566e+01,-9.13937262374650600e+04,-2.13852014819654350e+01,-1.03966054623342643e+01,9.80994998653056456e+01,2.01039811238052746e+00,8.52450486762762594e+04,6.09578499543751946e+02
1.00000000000000022e+00,1.28010591920380178e+06,-5.01096946218510997e+06,3.73564048825736437e+06,4.31000090324486962e+02,4.31072810993405085e+02,-1.58684569166723577e-01,9.14804043188411742e+03,-1.32068479287900065e+00,6.28720810624664117e-01,9.79233955379485188e+00,7.85502583472856619e-01,-1.25395259980333306e-02,-3.04273547740953635e-03,-3.45249544052023214e-04,1.32463849045538990e-04,9.01709570629141482e-05,1.58684569166723577e-01,3.03212796043542824e+02,4.58816970411296321e-01,3.01305103435262681e+04,2.28773186537635524e+02,-5.54228694488049441e+04,-4.90608478736611744e+01,-9.13904557740475720e+04,-9.91233375695277275e+00,-8.83952863339436590e+00,7.70744567539264835e+01,2.01039542254224868e+00,8.52447224773995695e+04,6.09577617222174922e+02
1.05000000000000027e+00,1.28012366691249330e+06,-5.01095185430758446e+06,3.73565792219162080e+06,4.30997771318659034e+02,4.31073870147368893e+02,-1.67085731179184904e-01,9.14804857568442822e+03,-1.32068062541146380e+00,6.28724195437292410e-01,9.79233958677212613e+00,7.85512678466651959e-01,-1.25261601341088036e-02,-3.06261063761488787e-03,-3.56500537778770509e-04,1.27217450992268241e-04,1.26824902568472479e-04,1.67085731179184904e-01,3.03212761064830715e+02,4.58816519890414831e-01,3.01304738060992750e+04,2.28773133754962259e+02,-5.54226495751024704e+04,-3.22878258395096154e+01,-9.13850442216425872e+04,2.13717952628659180e+00,-7.00351418645004742e+00,4.79030202094081261e+01,2.01039272451048223e+00,8.52443903030560032e+04,6.09576728823470830e+02
1.10000000000000031e+00,1.28014141468219622e+06,-5.01093424667497538e+06,3.73567535623656306e+06,4.30995384507547953e+02,4.31074988437988054e+02,-1.75453914702131897e-01,9.14805713430698961e+03,-1.32067645792380439e+00,6.28727580232250727e-01,9.79233961847588397e+00,7.85524172184334568e-01,-1.25130210466992114e-02,-3.08195822299485618e-03,-3.24074507765712710e-04,1.23228114580890206e-04,1.45669804874402361e-04,1.75453914702131897e-01,3.03212724304397284e+02,4.58816046421635038e-01,3.01304354075974661e+04,2.28773078283688477e+02,-5.54224183050253123e+04,-1.24962188838504407e+01,-9.13782211189502850e+04,1.32949623133130004e+01,-5.05999979223634000e+00,1.44985070211135465e+01,2.01039001848453314e+00,8.52440521863471222e+04,6.09575834419062971e+02
